timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,adaptive_alert,fixed_alert,score,threshold,error
1772861859.781833,a0f42291c9b63fbacf4438d0,/score,200,175.7330,normal,0,0,0,0.432001,0.880000,
1772861859.840404,6caf940b63696fb9a0225fb6,/detect_drift,200,176.7968,normal,0,0,0,0.432001,0.880000,
1772861859.958438,37a20ab604ca9b36c130a5ac,/score,200,177.3629,normal,0,0,0,0.432001,0.880000,
1772861859.958675,b3b8e8914f91f96cb011de10,/score,200,177.3863,normal,0,1,1,0.996344,0.880000,
1772861859.958882,17a84ff4dc53bc52ce77e9e5,/detect_drift,200,177.3888,normal,0,1,1,0.963352,0.880000,
1772861859.959234,e394de612f2811783a91d527,/score,200,177.3919,normal,0,0,0,0.432001,0.880000,
1772861860.016922,56b208518141bd0f80ea208e,/score,200,176.4938,normal,0,0,0,0.432001,0.880000,
1772861860.133277,8ac811972870c9383f88f2ec,/predict,200,174.8156,normal,0,0,0,0.432001,0.880000,
1772861860.133504,bc200fd4974111016baa6b53,/score,200,174.8170,normal,0,0,0,0.432001,0.880000,
1772861860.133697,99e7a525d40721face153639,/predict,200,174.8054,normal,0,0,0,0.432001,0.880000,
1772861860.134192,b3dd773798de142256e0dd4d,/score,200,174.9475,normal,0,0,0,0.432001,0.880000,
1772861860.191519,c1943c294f18170a16815f32,/score,200,174.5726,normal,0,1,1,0.996344,0.880000,
1772861860.309176,d8c52a2b16226e7f38a67758,/predict,200,175.8729,normal,0,1,1,0.978533,0.880000,
1772861860.309404,ce01f29a2502305e2e3c028c,/predict,200,175.8905,normal,0,0,0,0.432001,0.880000,
1772861860.309614,61e36225065482cae3c1b91e,/score,200,175.9072,normal,0,0,0,0.432001,0.880000,
1772861860.309965,2e39ce475cac00ab9ac192e1,/detect_drift,200,175.7637,normal,0,1,1,0.995392,0.880000,
1772861860.367868,a5d26bda688cb051c0d19436,/detect_drift,200,176.3236,normal,0,0,0,0.432001,0.880000,
1772861860.485548,653d62291ff3ce05d315d166,/score,200,176.3454,normal,0,1,1,0.963635,0.880000,
1772861860.485772,fbe6c2073995bc0a2749b03e,/score,200,176.3561,normal,0,1,1,0.979363,0.880000,
1772861860.485983,b6acc09872b690ac47ac56ea,/predict,200,176.3600,normal,0,0,0,0.432001,0.880000,
1772861860.486330,c9e162ba827d3ee440b13fad,/detect_drift,200,176.3552,normal,0,1,1,0.980166,0.880000,
1772861860.544046,a2b7220bda7900dbdb86edf5,/detect_drift,200,176.1449,normal,0,1,1,0.963808,0.880000,
1772861860.660843,0d7de9263f0b23d24c1a3fd0,/predict,200,175.2694,normal,0,1,1,0.992681,0.880000,
1772861860.661099,9dea499d88d2f77cefd0e2d4,/detect_drift,200,175.3163,normal,0,0,0,0.432001,0.880000,
1772861860.661322,dd0d55d37fd0a2c7335316a4,/score,200,175.3280,normal,0,1,1,0.978418,0.880000,
1772861860.661699,ae4fef1ef12b34c2705982cc,/score,200,175.3579,normal,0,0,0,0.432001,0.880000,
1772861860.718840,e54b110d4dac3bf3b3bc4005,/detect_drift,200,174.7697,normal,0,0,0,0.432001,0.880000,
1772861860.835779,6b13ce4c69ff9d3dce305675,/predict,200,174.9096,normal,0,0,0,0.432001,0.880000,
1772861860.836003,fc57cac277a872c533795e45,/detect_drift,200,174.8919,normal,0,0,0,0.432001,0.880000,
1772861860.836216,a9aa5b57385919562346272c,/predict,200,174.8841,normal,0,0,0,0.432001,0.880000,
1772861860.836561,23127f3bb1841654f0081d3c,/score,200,174.8514,normal,0,1,1,0.965754,0.880000,
1772861860.893559,5c1d9e0a6ce201a80061bf3c,/predict,200,174.6949,normal,0,0,0,0.432001,0.880000,
1772861861.009615,b61630081f36f7b52719535f,/predict,200,173.8120,normal,0,0,0,0.432001,0.880000,
1772861861.009830,484bd7689355ada1f26ff400,/predict,200,173.8165,normal,0,0,0,0.432001,0.880000,
1772861861.010017,a154b500f519551c6dcd06b8,/score,200,173.7908,normal,0,1,1,0.964201,0.880000,
1772861861.010370,e46186a3133d49135baa473a,/predict,200,173.7987,normal,0,1,1,0.965102,0.880000,
1772861861.067079,22601c71063f98d7b3e6596f,/score,200,173.5013,normal,0,0,0,0.432001,0.880000,
1772861861.183027,dc280768c289269a11992d1e,/predict,200,173.3904,normal,0,1,1,0.993386,0.880000,
1772861861.183245,96bee4966b8e73ac11dfd08e,/score,200,173.4049,normal,0,0,0,0.432001,0.880000,
1772861861.183441,a1612a6cc132169e189e0a47,/predict,200,173.4140,normal,0,0,0,0.432001,0.880000,
1772861861.183794,87659c30f9933389a020dbf9,/predict,200,173.4146,normal,0,0,0,0.432001,0.880000,
1772861861.240785,a5d1508204f31933b551fcc2,/detect_drift,200,173.6877,normal,0,1,1,0.991211,0.880000,
1772861861.356939,d1fc17aa1d0663f72934c2c7,/score,200,173.8906,normal,0,0,0,0.432001,0.880000,
1772861861.357157,a9d1db2c8b54c71e7aa112a1,/predict,200,173.9025,normal,0,1,1,0.981585,0.880000,
1772861861.357413,ae39dba6d6005bd7deff30d9,/score,200,173.9620,normal,0,1,1,0.981241,0.880000,
1772861861.357835,31c5f2a2996cee76c4c276ac,/score,200,174.0318,normal,0,0,0,0.432001,0.880000,
1772861861.415107,245df9d6146b2b90bcb7fcab,/score,200,174.3038,normal,0,1,1,0.960782,0.880000,
1772861861.530652,942892225bef5b9210bb5558,/score,200,173.6917,normal,0,0,0,0.432001,0.880000,
1772861861.530867,a37cdb9819c1f8119d133e7d,/score,200,173.6990,normal,0,1,1,0.994499,0.880000,
1772861861.531064,69c5e994220aee6263f23909,/predict,200,173.6324,normal,0,1,1,0.993684,0.880000,
1772861861.531411,f6254ca538e407047a8bdbd3,/score,200,173.5627,normal,0,0,0,0.432001,0.880000,
1772861861.589138,7e483cf66d1939c2556bce50,/predict,200,174.0064,normal,0,1,1,0.962903,0.880000,
1772861861.706516,491b8b1a57384efec6a24ab9,/predict,200,175.8433,normal,0,1,1,0.989360,0.880000,
1772861861.706718,b902580aa64cef87cfa54e6e,/predict,200,175.8409,normal,0,0,0,0.432001,0.880000,
1772861861.706896,1a97dd5eb5418dbb74ac7223,/predict,200,175.8217,normal,0,1,1,0.996633,0.880000,
1772861861.707220,eb849a6675b482c01c2d5201,/detect_drift,200,175.7995,normal,0,0,0,0.432001,0.880000,
1772861861.764522,547637d2cd9918c404d51a66,/score,200,175.3608,normal,0,0,0,0.432001,0.880000,
1772861861.880648,38e53b08da87629793090a10,/score,200,174.1068,normal,0,0,0,0.432001,0.880000,
1772861861.880898,4c716dead7aead6d42c382d8,/detect_drift,200,174.1689,normal,0,0,0,0.432001,0.880000,
1772861861.881084,0e6409d01b4b3689a710b74c,/score,200,174.1787,normal,0,0,0,0.432001,0.880000,
1772861861.881452,bde990a79523f76a96d1db82,/score,200,174.2222,normal,0,0,0,0.432001,0.880000,
1772861861.938413,b4d8061b72b3f139f94d93e3,/score,200,173.8680,normal,0,1,1,0.996095,0.880000,
1772861862.061095,933d33e8a48c17838ca3a476,/score,200,180.4166,normal,0,0,0,0.432001,0.880000,
1772861862.061324,45d427f54766e45d8170f496,/detect_drift,200,180.4141,normal,0,1,1,0.998243,0.880000,
1772861862.061534,bde37e99b50937989e07d1a4,/score,200,180.4395,normal,0,0,0,0.432001,0.880000,
1772861862.061881,8931db8af8e5c4c2d9a58778,/score,200,180.4190,normal,0,1,1,0.963775,0.880000,
1772861862.119400,ce9a8e4c2f2104adb05218ee,/predict,200,180.9660,normal,0,1,1,0.992189,0.880000,
1772861862.237073,09fbd9fdc175e8785bab43de,/score,200,175.9527,normal,0,1,1,0.993474,0.880000,
1772861862.237314,cd8601deb041b6ba2d534eb0,/predict,200,175.9779,normal,0,1,1,0.963577,0.880000,
1772861862.237527,e6a09bafe2ca350576c0d5b3,/score,200,175.9835,normal,0,1,1,0.962919,0.880000,
1772861862.237873,47b52a4b3799595e8688fa27,/predict,200,175.9810,normal,0,0,0,0.432001,0.880000,
1772861862.296324,62fd884a4073cd8da49346d3,/detect_drift,200,176.9034,normal,0,1,1,0.959279,0.880000,
1772861862.415603,70fef5e315c13a1d24e77c8d,/detect_drift,200,178.5040,normal,0,0,0,0.432001,0.880000,
1772861862.415827,c23c5a8f59e1b2a1fe5ef227,/score,200,178.5012,normal,0,1,1,0.959434,0.880000,
1772861862.416035,ccb86db8d6b849f92d01e64c,/score,200,178.4972,normal,0,1,1,0.966237,0.880000,
1772861862.416370,f51367b1e2a8d752214c6a23,/predict,200,178.4872,normal,0,1,1,0.994988,0.880000,
1772861862.474057,f7859bddaaf29e89d08cbd39,/score,200,177.7102,normal,0,0,0,0.432001,0.880000,
1772861862.592719,802a863f26d753950fb259d4,/score,200,177.0917,normal,0,1,1,0.965460,0.880000,
1772861862.592933,d5c4f3bf0c3f4e24bc52cb2c,/predict,200,177.0946,normal,0,1,1,0.994130,0.880000,
1772861862.593267,b6f2e444a9f434390b5d6262,/predict,200,177.2225,normal,0,1,1,0.992227,0.880000,
1772861862.593600,92505064b5b4443e4a9ce4f3,/score,200,177.2204,normal,0,0,0,0.432001,0.880000,
1772861862.652016,05ff7b495bf72e361d0d5f97,/score,200,177.9389,normal,0,0,0,0.432001,0.880000,
1772861862.771031,65897f1d8814cf92a190d612,/predict,200,178.2906,normal,0,0,0,0.432001,0.880000,
1772861862.771258,b98f4c0fb782a6df9bded89f,/score,200,178.3147,normal,0,0,0,0.432001,0.880000,
1772861862.771458,956bbd82779536c959e31117,/score,200,178.1807,normal,0,1,1,0.993770,0.880000,
1772861862.771807,d44bee44fc0c83fe6dae718f,/score,200,178.1967,normal,0,1,1,0.966573,0.880000,
1772861862.830902,210696bab1d33227c910faa5,/detect_drift,200,178.8624,normal,0,1,1,0.964887,0.880000,
1772861862.949240,e00260254e94cf8042214494,/predict,200,178.1854,normal,0,0,0,0.432001,0.880000,
1772861862.949476,212b173e6449064b086a97ac,/score,200,178.2072,normal,0,0,0,0.432001,0.880000,
1772861862.949667,5f238a76f845a3767dcc50d8,/score,200,178.1994,normal,0,1,1,0.971974,0.880000,
1772861862.949890,a6001f8e02eae92a8be4a2c7,/score,200,178.0715,normal,0,0,0,0.432001,0.880000,
1772861863.008484,cb8d44609ceca473deeba0dc,/predict,200,177.5596,normal,0,0,0,0.432001,0.880000,
1772861863.128375,98dc5c8a2c2d5501f01583e8,/score,200,179.1051,normal,0,0,0,0.432001,0.880000,
1772861863.128450,bcf94d9a23863bed8286a34c,/detect_drift,200,178.9630,normal,0,0,0,0.432001,0.880000,
1772861863.128536,1668457ae317b3b52f3744e6,/score,200,178.8581,normal,0,1,1,0.990811,0.880000,
1772861863.128746,16abd7393aeb0db24e40eb66,/score,200,178.8462,normal,0,1,1,0.979901,0.880000,
1772861863.187004,eef2f81d39b7e4b9b046bfc3,/score,200,178.4995,normal,0,0,0,0.432001,0.880000,
