timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,warning_alert,critical_alert,adaptive_alert,fixed_alert,vote_ratio,psi_component,ks_component,prediction_component,score,threshold,error
1772864504.338111,53ad233b5faff6dda9ca465a,/score,200,6.1369,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.339196,99280d704722a056389ac341,/score,200,2.3995,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.343841,e048dce2552185a25cf94c3c,/score,200,5.7190,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.344021,1cda8bcb1c89bfd8fa6746f5,/predict,200,7.0615,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.344231,cf0673f6f845d4e1276b5dd9,/score,200,7.0743,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.344457,5872f620e9e4b09923ceeeca,/predict,200,7.0832,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.345001,0f9c710a7d5a929e1de4abde,/score,200,5.7937,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.346542,4b80abd061ab49b93a0d169c,/score,200,2.6897,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.351269,502e461f01336e38b091095c,/score,200,6.8020,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.351424,0d65d3bc474a241eb2950b5e,/detect_drift,200,7.3918,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.972068,0.880000,
1772864504.351820,d3c028c012598b0ef40c14cc,/score,200,7.5783,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.352045,ef7c3bd5d1141d56d373af9e,/detect_drift,200,7.0344,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.981188,0.880000,
1772864504.352716,60d29af30925d0d6b1bdeb12,/score,200,6.1627,gradual_drift,1,0,0,0,0,0,0.875000,1.905336,1.475602,1.250290,4.631228,1.000000,
1772864504.354568,7127d4f68a5592dbfc584963,/predict,200,3.2876,gradual_drift,1,1,1,0,0,1,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.359527,642382b91473e5b6eaa9e2cf,/detect_drift,200,6.8005,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.835847,0.880000,
1772864504.359703,03ab2673b1ba289621b3ce29,/detect_drift,200,8.2685,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.975352,0.880000,
1772864504.359894,422fbe8a698058c28c5992b6,/predict,200,8.0639,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.360226,169e97c395958b2ea777400a,/predict,200,8.1702,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.361000,84fc742ea2aa807d5ce66ef8,/score,200,6.4229,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.362021,2a21d8b1481b62cb3665d9cb,/predict,200,2.4836,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.367377,9243e6d251e91e871e45838b,/predict,200,6.3653,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.367601,17e83031654fae99e8dd1481,/score,200,7.8884,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.367811,b85964fbf14e692992cf71f9,/predict,200,7.9066,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.368040,29a9bc1eeba8ffbc1cf8fe07,/predict,200,7.8037,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.368596,53c1ca9730305cede2eab824,/score,200,6.5650,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.370455,4a2e143fd5cfd3bc0d8f9f15,/score,200,3.0616,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.375337,a41484dcb7088e16dcac7434,/predict,200,6.7314,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.375510,d209dac5bfdef537ddef8e88,/detect_drift,200,7.8990,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.873539,0.880000,
1772864504.375693,968bfda311843c4ddebf48ea,/score,200,7.8714,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.375909,960e710c43bde197816c36aa,/predict,200,7.8565,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.376420,2c9a62f22629540fc4e79b67,/predict,200,5.9500,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.377959,5ec520b1dcbe428c3059ad77,/score,200,2.6097,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.382780,985e9eb8367718f34ee3da2f,/detect_drift,200,6.8617,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995742,0.880000,
1772864504.382956,d6dfe15b4be9f76e1c632184,/score,200,7.4343,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.383144,36612026f0495bdbc1174990,/detect_drift,200,7.4406,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.812548,0.880000,
1772864504.383366,0a4c68fe31c3e9686480d771,/score,200,6.9359,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.384079,a5dfc44f9011429a1fd6d025,/score,200,6.1100,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.385131,9578b1e8484f0ae81582ff81,/predict,200,2.3393,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.390189,bf9b36096a338b04c37092ab,/score,200,6.0993,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.390352,7375c5bd37046497290600c5,/score,200,7.3860,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.390534,9f7997271d3cf45a5178779c,/score,200,7.3802,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.390753,7ce6089343abec8aa72d03ee,/score,200,7.3773,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.391646,712dd3c16f5914a82a619e10,/detect_drift,200,6.5052,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.834754,0.880000,
1772864504.393208,636ce89ffdd74fd7d9454c9c,/detect_drift,200,3.0087,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995453,0.880000,
1772864504.397935,cc9c0e0b51491d893e90733d,/detect_drift,200,7.1730,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.992633,0.880000,
1772864504.398101,c5234eb747a3f573205fd3a1,/predict,200,7.7398,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.398296,47dbe4abc3c268e9b3a523bf,/score,200,7.7512,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.398631,a6a479bf8fd07994ef57209e,/score,200,6.9750,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.399268,43fe2d9f1f3c9a5c0fba1367,/predict,200,6.0492,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.400458,dc83238a1f4b91fd01b7d9ba,/predict,200,2.5119,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.405304,5622cea0fb5b5437b6aea8fb,/predict,200,6.0263,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.405475,4fdf25051d817bfde96a27d1,/score,200,7.3637,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.405682,6a9a5ea66ff6f84078d49b15,/score,200,7.3770,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.405882,1b2d10f720951df56c432440,/score,200,7.2402,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.406655,ec3e21cdecab71f1314de1fd,/score,200,6.1857,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.407969,1499ca1de5653a7aab15b3b9,/score,200,2.6541,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.412805,51d2a0c88c3d748061c91151,/predict,200,6.9131,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.413004,2f06d09c1b05e274cbf9a794,/predict,200,7.5187,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.413218,179c0d097e0739de70a7fdb1,/predict,200,7.5263,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.413565,ea159033ead13bca1240cd9e,/score,200,6.8625,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.414230,28084cd4d47a70c2e3a23c16,/predict,200,6.2464,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.415430,fb5fe442aff2fa63bd53bb0b,/score,200,2.6119,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.420419,46df7879f26f0c5dc3a4bce2,/score,200,6.1790,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.420596,c11d57dccdc0bdf094759628,/predict,200,7.5790,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.420773,dc7fb05e5e451a51b25c544a,/score,200,7.5438,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.420978,7d789c052d93b32f0cfdc220,/detect_drift,200,7.4031,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994235,0.880000,
1772864504.421722,3af8a6f6b5020fe2547054d9,/score,200,6.2828,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.422794,f9cc48cee6031dc815d6c504,/detect_drift,200,2.3647,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.979696,0.880000,
1772864504.427646,df4c9f521c303c00b44e7260,/score,200,6.6572,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.427819,1947a9b34e8ee8cbe39b0ee7,/score,200,7.2136,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.428232,27a0d4cdf1f29c67722de84d,/score,200,7.4490,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.428479,0a74588afa20ad81d3de4d2d,/score,200,6.7456,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.429107,eea8f431368e5aec5edb5cc1,/score,200,6.3033,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.430301,3f9bbf9821d5be9dbd7ce50b,/score,200,2.6443,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.435365,f9fd4cb8685abe836d48d28c,/predict,200,6.2479,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.435527,75be336ef63107b2f3e47e34,/predict,200,7.6970,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.435716,d59d3a2f31374f2214456ad0,/predict,200,7.4733,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.435931,c728851cfb80b4abae5c81e5,/detect_drift,200,7.4402,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.979016,0.880000,
1772864504.436649,6df27bcef10a42f513962324,/score,200,6.3381,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.437707,f2e8ecb1da3a8a0f0609f96e,/score,200,2.3298,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.442666,d211ec620efe53f747c18415,/predict,200,6.7255,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.442823,1ec4360770d9e1ba09b1b515,/predict,200,7.2851,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.443009,0cc1e67bfb500681cd4bad26,/predict,200,7.2829,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.443220,cefcf4362ff8dca6e07bff7c,/score,200,6.5588,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.443905,366faddd26913ae1e60666a6,/score,200,6.1875,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.445176,661cb533e1147ca9d4c52eb8,/score,200,2.4994,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.450153,cc30c58c6819fb256ac0fc2c,/detect_drift,200,6.2373,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.849885,0.880000,
1772864504.450351,53c7876601462cacfe7742e5,/detect_drift,200,7.5176,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.993127,0.880000,
1772864504.450549,c45054a50b8aa2e54af8828c,/detect_drift,200,7.5299,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.879130,0.880000,
1772864504.450791,6cc398131a622e8214ada705,/score,200,7.5610,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.451372,6d9b3969c0ad0fbdde9d84b8,/score,200,6.1810,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.452982,f1e6ba2e927079aca7baddb4,/predict,200,2.8127,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.457797,3f9096d68bab0caaf4cc00b8,/detect_drift,200,6.9948,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994034,0.880000,
1772864504.457974,a1d2c4bd784aacb9c7629f60,/detect_drift,200,7.6121,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.961337,0.880000,
1772864504.458181,66c180ab749e3f83759bfc98,/predict,200,7.6214,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.458412,a0a0c126480ec52fe4074c32,/score,200,7.0282,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.458971,0426054ffa34b2e2e95bdd0f,/score,200,5.9783,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.460524,374924bd110f8397cec48082,/predict,200,2.7158,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.465404,218dced155b145991f778b33,/predict,200,6.4235,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.465584,b1bb4ea1f4116097199b36c9,/score,200,7.6002,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.465762,f8f0ec9c23be7b4f18d5d299,/predict,200,7.5706,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.466098,8a56aec6086416a12d8b76ca,/score,200,7.6760,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.466748,73133146b5cc7ac225b1d251,/detect_drift,200,6.2122,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994511,0.880000,
1772864504.467966,3530930558d29060ccc36f65,/predict,200,2.5496,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.472941,2972c56f08a946a545f4ecf5,/predict,200,6.1812,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.473113,783291c277831cf15b81dd58,/detect_drift,200,7.5184,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.982084,0.880000,
1772864504.473307,583642873eb0787bdfe59197,/score,200,7.5344,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.473532,0b7809f34282d37b868f1438,/detect_drift,200,7.4233,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.986092,0.880000,
1772864504.474191,1f43a73816e64e9d57f625f5,/predict,200,6.2147,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.475330,3b35423a008cfbcf570a85e4,/predict,200,2.3773,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.482528,14b04e63a0750cbc0902697c,/predict,200,8.3271,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.482699,af71c2bf43fd3a1a1ef8cb83,/score,200,9.5753,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.482896,c86d2523184d9ef57634a375,/predict,200,9.5780,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.483222,4292aa7bdfc129164e32ea15,/predict,200,9.6799,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.484025,27728b660810b49dff24b6b5,/score,200,8.6842,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.485461,75eefa7cde12f99307de407d,/predict,200,2.9227,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.490406,38aa6006dd9e1f2deba3e23b,/detect_drift,200,6.3704,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.943649,0.880000,
1772864504.490580,c4dbd703f394c39421c6a762,/detect_drift,200,7.8708,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.994721,0.880000,
1772864504.490777,166d23e769f52a685b357f3d,/score,200,7.8715,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.491162,aacf6ada19eeb5fc735d94e0,/detect_drift,200,7.9300,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.995233,0.880000,
1772864504.491848,b23f3c527967a1edea4ae072,/score,200,6.3711,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.493038,0ac00b0d087801d8843f0ddb,/score,200,2.6195,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.497701,7b88a6326441dab850b27578,/predict,200,5.8418,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.497931,997c87a0fe7a53ed2756a35c,/score,200,7.3410,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.498378,2aeaa018363821a4070f6069,/score,200,7.5910,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.498643,a8e01ec06135ccca20cd644e,/score,200,7.4684,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.499290,a7e7d93085cfe9a7facdfcc9,/predict,200,6.2415,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.500536,7dec685e63c12c7b6bc624b9,/score,200,2.8223,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.505254,06861daf11081de93f712b2c,/score,200,5.9539,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.505455,0f7ffa17b348fab510925272,/predict,200,7.5128,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.505661,1aaa306216b43282aca1cbfc,/score,200,7.2705,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.505983,729060e84379e4740b151a83,/score,200,7.3296,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.506629,51d1625679118476620fd6cc,/predict,200,6.0827,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.507812,412dee0646ab83c8edaf6d8c,/predict,200,2.5475,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.512485,4b0e97205e5a689209186187,/score,200,5.8466,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.512922,5e108982b76ce4aa92d7f45f,/score,200,7.4547,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.513100,52b3eb0b7e75f30460f9d197,/score,200,7.4298,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.513316,569b70a0663605f7652367ce,/predict,200,7.3230,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.513883,4591e276820a2a43fa6498a8,/score,200,6.0593,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.515060,2b81a1e3864fa03128c4782c,/score,200,2.5646,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.519773,aeea16ff06486f2b493521ab,/score,200,6.4461,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.519941,c0f2cdf431207079d1a22651,/score,200,7.0094,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.520146,80cacb65c0d179a03cfa3684,/score,200,7.0362,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.520489,440deaa32d4a5a44df39f62a,/predict,200,6.5926,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.521154,e42b5a661ada6a73fc12294a,/score,200,6.0831,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.522342,1ee284385cc63336738f4ddb,/predict,200,2.5580,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.527145,9446a593bf036295aa1b1afd,/predict,200,5.9802,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.527305,6581000e22da8397a0357339,/detect_drift,200,7.3534,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.897864,0.880000,
1772864504.527700,79e2fa0797e0006865eb7261,/score,200,7.5436,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.527926,256ed96194e380bc0165b82f,/predict,200,7.4266,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.528588,115f9f8c3e8e64672c50b3fd,/score,200,6.2345,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.529756,f0ff8b1ea4c1b7398f1f5754,/predict,200,2.5982,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.534959,96341fb5bc55ab97bea7bc07,/score,200,6.3614,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.535150,16e9d75f164ee30894b65301,/detect_drift,200,7.8343,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.985960,0.880000,
1772864504.535329,783752feb816d0d1dc46149c,/detect_drift,200,7.6177,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.985375,0.880000,
1772864504.535672,8b2b4c2770815553bd2f383d,/predict,200,7.7362,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.536408,1f959ead85614743466ba239,/predict,200,6.6405,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.537578,49021ca7601dc63a91b321e3,/detect_drift,200,2.6011,gradual_drift,1,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.988393,0.880000,
1772864504.542435,84c8cd198c74f90e58f1be59,/predict,200,6.0139,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.542622,6e6e1a8235283e7e95d31be2,/score,200,7.4617,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
1772864504.543048,49cb3d4b87ab075d368dc9d5,/predict,200,7.7092,gradual_drift,1,0,0,0,0,0,0.875000,1.954480,1.502244,1.252939,4.709663,1.000000,
