timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,adaptive_alert,fixed_alert,score,threshold,error
1772862897.856491,00f264a20ec118e963035d92,/predict,200,5.7406,normal,0,0,0,0,4.346971,1.000000,
1772862897.856653,7d2a7d07b38fb4176636e356,/predict,200,6.0712,normal,0,0,0,0,4.346971,1.000000,
1772862897.856936,70cc0b9f9cf5f26b3b8d7742,/score,200,5.9728,normal,0,0,0,0,4.346971,1.000000,
1772862897.858838,2167043ad17b3600fd8d0661,/detect_drift,200,5.9158,normal,0,0,0,0,0.402477,0.880000,
1772862897.859027,d8490736524b2e73740e72ea,/predict,200,5.9375,normal,0,0,0,0,4.346971,1.000000,
1772862897.862577,d1b463b5eee623c21a4c77fd,/detect_drift,200,5.9144,normal,0,0,0,0,0.909033,0.880000,
1772862897.862755,18aacd5115a6a3d5e2c24c07,/predict,200,6.2535,normal,0,0,0,0,4.346971,1.000000,
1772862897.863064,cd48f3992efa02a9748c9ab7,/score,200,6.1183,normal,0,0,0,0,4.346971,1.000000,
1772862897.865033,e8599624a2eab008dfee6806,/predict,200,6.1855,normal,0,0,0,0,4.346971,1.000000,
1772862897.865207,a263221dcc5e63507904ecb7,/score,200,6.1696,normal,0,0,0,0,4.346971,1.000000,
1772862897.868638,d91a7c985036ab89a90ab25e,/predict,200,5.8734,normal,0,0,0,0,4.346971,1.000000,
1772862897.868812,c32dcd84b8ca2265901b612a,/predict,200,6.2243,normal,0,0,0,0,4.346971,1.000000,
1772862897.869103,7db5e64bf7e49d05e78624e8,/score,200,6.0295,normal,0,0,0,0,4.346971,1.000000,
1772862897.871108,553f640f69cbc63bfeee7b48,/predict,200,6.0654,normal,0,0,0,0,4.346971,1.000000,
1772862897.871272,bde8fbd0ec55e4d686e68832,/score,200,6.0560,normal,0,0,0,0,4.346971,1.000000,
1772862897.874681,ae27c0a24eef03eb9e770477,/predict,200,5.8604,normal,0,0,0,0,4.346971,1.000000,
1772862897.874833,b6057eb82b2ae992f40ac4e4,/score,200,6.1854,normal,0,0,0,0,4.346971,1.000000,
1772862897.875012,8ea837b77d67f89d3edf91c1,/predict,200,5.8991,normal,0,0,0,0,4.346971,1.000000,
1772862897.877073,96446b4e0f6c6f9ee76fe029,/predict,200,5.9547,normal,0,0,0,0,4.346971,1.000000,
1772862897.877243,0f15cacef93de417ab5615dd,/detect_drift,200,5.9620,normal,0,0,0,0,0.923121,0.880000,
1772862897.880767,b809df4c9d1e01a43d5b3ec8,/score,200,5.9245,normal,0,0,0,0,4.346971,1.000000,
1772862897.880926,163b495472d4b4785b3baa4f,/predict,200,6.2351,normal,0,0,0,0,4.346971,1.000000,
1772862897.881111,334801909fa411abbb7eadf5,/score,200,6.0905,normal,0,0,0,0,4.346971,1.000000,
1772862897.883151,687efbeb5ca3306b2002bb6d,/predict,200,6.0680,normal,0,0,0,0,4.346971,1.000000,
1772862897.883309,8a436b8c944b0813878510b2,/detect_drift,200,6.0567,normal,0,0,0,0,0.996304,0.880000,
1772862897.886913,6ff4c7ea5e36a21f8ad50380,/score,200,5.9775,normal,0,0,0,0,4.346971,1.000000,
1772862897.887091,d9a0ae8da07f91e06ca2363d,/score,200,6.3146,normal,0,0,0,0,4.346971,1.000000,
1772862897.887295,e7e948d6fe18aadc8b93a1d8,/score,200,6.1755,normal,0,0,0,0,4.346971,1.000000,
1772862897.889495,3a6fee7f4613e06beec9fe8b,/predict,200,6.3322,normal,0,0,0,0,4.346971,1.000000,
1772862897.889680,20c50250731d62ec54d6867d,/score,200,6.3610,normal,0,0,0,0,4.346971,1.000000,
1772862897.893047,2ab1c3957454a4360cedcff2,/score,200,5.9457,normal,0,0,0,0,4.346971,1.000000,
1772862897.893219,bc065db3c60bb47bbc7682b0,/score,200,6.2960,normal,0,0,0,0,4.346971,1.000000,
1772862897.893555,20bbafae57a95d0110c0955b,/score,200,6.2500,normal,0,0,0,0,4.346971,1.000000,
1772862897.895610,2cc72a5d876f5ddd31a73631,/predict,200,6.1021,normal,0,0,0,0,4.346971,1.000000,
1772862897.895783,6a89dba91228685e4bec86a9,/score,200,6.0935,normal,0,0,0,0,4.346971,1.000000,
1772862897.899451,a8a2368fe21e5c511a53b780,/detect_drift,200,6.2223,normal,0,0,0,0,0.986835,0.880000,
1772862897.899619,125d67c50d920673a37cded2,/predict,200,6.5618,normal,0,0,0,0,4.346971,1.000000,
1772862897.899813,90183be00c11300da028098f,/score,200,6.2446,normal,0,0,0,0,4.346971,1.000000,
1772862897.901782,6eeedd245ef5a3274809f167,/score,200,6.1624,normal,0,0,0,0,4.346971,1.000000,
1772862897.901955,371cbca401613c3fd9398987,/predict,200,6.1630,normal,0,0,0,0,4.346971,1.000000,
1772862897.905568,cd39d6afe549e82ecacefcdd,/score,200,5.9399,normal,0,0,0,0,4.346971,1.000000,
1772862897.905740,a050c6ee37be650fbceb88f3,/predict,200,6.2790,normal,0,0,0,0,4.346971,1.000000,
1772862897.905898,6460a98ec9b9bc2d77c5d101,/score,200,6.0762,normal,0,0,0,0,4.346971,1.000000,
1772862897.907973,b92742fab0797104fc17058c,/score,200,6.1800,normal,0,0,0,0,4.346971,1.000000,
1772862897.908148,2f13fb8ca872220c079bac8f,/score,200,6.1832,normal,0,0,0,0,4.346971,1.000000,
1772862897.911745,926315de6bca08ce1b9556fd,/score,200,5.9957,normal,0,0,0,0,4.346971,1.000000,
1772862897.911907,d0899e4407786e5fd7f352ef,/score,200,6.3286,normal,0,0,0,0,4.346971,1.000000,
1772862897.912104,84f0e9ebf8e0d2ef0c57cf7e,/score,200,6.1963,normal,0,0,0,0,4.346971,1.000000,
1772862897.914040,c6811ba79193eaa88275a64e,/score,200,6.0572,normal,0,0,0,0,4.346971,1.000000,
1772862897.914209,10de5332be526f1b7ae19d8d,/predict,200,6.0525,normal,0,0,0,0,4.346971,1.000000,
1772862897.918903,f1e8535eca77e939ee5320f8,/predict,200,6.9868,normal,0,1,0,1,4.494968,1.000000,
1772862897.919057,3d98440b88a3467f6f8db30c,/score,200,7.3025,normal,0,0,0,0,4.346971,1.000000,
1772862897.919245,1f5d499f98331ba0f72aa622,/score,200,7.1318,normal,0,0,0,0,4.494968,1.000000,
1772862897.921272,f58b9ddca0c26118e58eaaa6,/score,200,7.2225,normal,0,0,0,0,4.494968,1.000000,
1772862897.921422,35e2e3b694818e97853573e5,/predict,200,7.2035,normal,0,0,0,0,4.494968,1.000000,
1772862897.924944,12a9da6079df35f406c5a50d,/score,200,5.8775,normal,0,0,0,0,4.494968,1.000000,
1772862897.925105,1cebacb807c192103855934f,/detect_drift,200,6.1921,normal,0,0,0,0,0.958585,0.880000,
1772862897.925416,b8ca3523bdd16e86ef6b5fb8,/predict,200,6.1623,normal,0,0,0,0,4.494968,1.000000,
1772862897.927645,74b153f0034d969349984673,/score,200,6.3633,normal,0,0,0,0,4.494968,1.000000,
1772862897.927830,ddfaa38f659ab4a1d5c91ecf,/score,200,6.3990,normal,0,0,0,0,4.494968,1.000000,
1772862897.931254,3b8049348ed6c76dcc200c40,/score,200,6.1398,normal,0,0,0,0,4.494968,1.000000,
1772862897.931424,27f96ef098e53a230ec25a11,/predict,200,6.4698,normal,0,0,0,0,4.494968,1.000000,
1772862897.931762,68adf6ebabc60b652475b811,/score,200,6.3366,normal,0,0,0,0,4.494968,1.000000,
1772862897.933700,9ee9ce3a70562f24889ff69e,/score,200,6.0410,normal,0,0,0,0,4.494968,1.000000,
1772862897.933873,b0c41870ff3ac4b7f780a799,/predict,200,6.0337,normal,0,0,0,0,4.494968,1.000000,
1772862897.937152,af8ed42c9570a1d2b10d7f7c,/predict,200,5.7199,normal,0,0,0,0,4.494968,1.000000,
1772862897.937321,92d458f1a1f7e08430f26bc4,/score,200,6.0572,normal,0,0,0,0,4.494968,1.000000,
1772862897.937527,94d93614c5c7203de9b36721,/detect_drift,200,5.7497,normal,0,0,0,0,0.481289,0.880000,
1772862897.939442,b2fec466ea8c91d856c2b1f4,/score,200,5.7298,normal,0,0,0,0,4.494968,1.000000,
1772862897.939622,005c80dd63184c7606803d3d,/predict,200,5.7393,normal,0,0,0,0,4.494968,1.000000,
1772862897.943120,0f9495cadc3ff9005c971a21,/score,200,5.7892,normal,0,0,0,0,4.494968,1.000000,
1772862897.943290,ab8c4221272c29b4077f8f69,/predict,200,6.1272,normal,0,0,0,0,4.494968,1.000000,
1772862897.943485,135e156d72433b87e5a176f0,/score,200,5.9485,normal,0,0,0,0,4.494968,1.000000,
1772862897.945308,df0e4117a5d210d81feefcab,/predict,200,5.8558,normal,0,0,0,0,4.494968,1.000000,
1772862897.945464,11875b4211faa320da33034b,/score,200,5.8331,normal,0,0,0,0,4.494968,1.000000,
1772862897.948812,24a67815f2855ed242deaa5f,/predict,200,5.5130,normal,0,0,0,0,4.494968,1.000000,
1772862897.948986,9108ea58913775ccd2771be5,/score,200,5.8556,normal,0,0,0,0,4.494968,1.000000,
1772862897.949186,aa587e59205463e7b48e6010,/predict,200,5.6920,normal,0,0,0,0,4.494968,1.000000,
1772862897.951212,f9e9b9ccb40caee2a9fc166d,/score,200,5.8950,normal,0,0,0,0,4.494968,1.000000,
1772862897.951374,5ae614428857b6f4eb3bb736,/detect_drift,200,5.9009,normal,0,0,0,0,0.987553,0.880000,
1772862897.954835,29e5795a01ceb4f77a7beff5,/detect_drift,200,5.8397,normal,0,0,0,0,0.968766,0.880000,
1772862897.954996,32d705abcbf8d40b190c94e7,/predict,200,6.1739,normal,0,0,0,0,4.494968,1.000000,
1772862897.955293,b981a4d84283c1f1d3105c5b,/predict,200,6.0981,normal,0,0,0,0,4.494968,1.000000,
1772862897.957331,4e17345d0465e452d6b1d44b,/predict,200,6.1090,normal,0,0,0,0,4.494968,1.000000,
1772862897.957510,d356fdeb7d41c97f40738a4e,/score,200,6.1265,normal,0,0,0,0,4.494968,1.000000,
1772862897.960936,82eb1ea6c3736673779309d3,/detect_drift,200,5.9303,normal,0,0,0,0,0.863341,0.880000,
1772862897.961086,20fa52ddaca7f863938ae18e,/score,200,6.2419,normal,0,0,0,0,4.494968,1.000000,
1772862897.961274,a71e816bbff3fbbcc42fbb99,/predict,200,5.9720,normal,0,0,0,0,4.494968,1.000000,
1772862897.963302,fc0cdcf340787e7240069734,/score,200,5.9606,normal,0,0,0,0,4.494968,1.000000,
1772862897.963471,7026d7ca3f8fcd6240a49680,/score,200,5.9520,normal,0,0,0,0,4.494968,1.000000,
1772862897.967021,78dd83883ad85a16a3948887,/score,200,5.9262,normal,0,0,0,0,4.494968,1.000000,
1772862897.967199,ae118faef6fd209e09ba1505,/score,200,6.2533,normal,0,0,0,0,4.494968,1.000000,
1772862897.967380,b5ecfbfde162435e62e1f2f0,/detect_drift,200,6.0964,normal,0,0,0,0,0.402477,0.880000,
1772862897.969650,3ddac1b6674a713a74aa8bc4,/predict,200,6.3381,normal,0,0,0,0,4.494968,1.000000,
1772862897.969842,75461ef497f018dfca8b27c6,/score,200,6.3616,normal,0,0,0,0,4.494968,1.000000,
1772862897.973167,b1023f3857535e0ffc5d57ca,/predict,200,5.9590,normal,0,0,0,0,4.494968,1.000000,
1772862897.973354,9a171056dfd9cc28cf8deba5,/detect_drift,200,6.3216,normal,0,0,0,0,0.984743,0.880000,
1772862897.973564,587dd1d7d7540375828896f2,/predict,200,6.1746,normal,0,0,0,0,4.494968,1.000000,
1772862897.975401,adf5721df760b41debc95b5c,/predict,200,5.7362,normal,0,0,0,0,4.494968,1.000000,
1772862897.975575,ac654e0cba582e439f610844,/predict,200,5.7228,normal,0,0,0,0,4.494968,1.000000,
1772862897.978891,decbbdd1f33125f4bb4c7e30,/predict,200,5.5274,normal,0,0,0,0,4.494968,1.000000,
1772862897.979072,eb97f3e9c94a8f4ff39bd18b,/score,200,5.8931,normal,0,0,0,0,4.494968,1.000000,
1772862897.979404,47d6523512c5e5be9c2f6852,/score,200,5.8300,normal,0,0,0,0,4.494968,1.000000,
1772862897.981289,9b7d22b3b87ec2fbe33f4f3f,/predict,200,5.8787,normal,0,0,0,0,4.494968,1.000000,
1772862897.981464,3bdfdeb8fd8343a6e4715458,/score,200,5.8808,normal,0,0,0,0,4.494968,1.000000,
1772862897.984823,4d29a4fefceee1ed67a2a962,/score,200,5.7415,normal,0,0,0,0,4.494968,1.000000,
1772862897.985000,0ca32e0de54b280c190fa97b,/score,200,6.0982,normal,0,0,0,0,4.494968,1.000000,
1772862897.985310,fb65786de3d65a5bf235d78f,/score,200,5.8959,normal,0,0,0,0,4.494968,1.000000,
1772862897.987258,32f1a0a438c88f2ae642dcd0,/predict,200,5.9592,normal,0,0,0,0,4.494968,1.000000,
1772862897.987446,34fc54d3ac7d3f280693048b,/detect_drift,200,5.9717,normal,0,0,0,0,0.989775,0.880000,
1772862897.990850,f78540e0bc65f0bb825e78be,/score,200,5.8406,normal,0,0,0,0,4.494968,1.000000,
1772862897.991008,9442bd475749a5f8afbc4613,/score,200,6.1748,normal,0,0,0,0,4.494968,1.000000,
1772862897.991287,9ce797e74ba9548962a4a94d,/predict,200,5.9673,normal,0,0,0,0,4.494968,1.000000,
1772862897.993140,b297e6480ae6e9592f4f88ad,/predict,200,5.8703,normal,0,0,0,0,4.494968,1.000000,
1772862897.993284,8aa13c00b2d6de0a912dcc10,/predict,200,5.8289,normal,0,0,0,0,4.494968,1.000000,
1772862897.996762,baeae74960e1a2fac998dd42,/detect_drift,200,5.7448,normal,0,0,0,0,0.985318,0.880000,
1772862897.996935,06e567c26a0e0cfe3c415946,/score,200,6.0748,normal,0,0,0,0,4.494968,1.000000,
1772862897.997240,4eb80b72b3676911d06de1bf,/score,200,5.9438,normal,0,0,0,0,4.494968,1.000000,
1772862897.999207,d114e69ada1703430490b688,/score,200,6.0569,normal,0,0,0,0,4.494968,1.000000,
1772862897.999376,c1b05af2ff3557949e66c5b2,/score,200,6.0832,normal,0,0,0,0,4.494968,1.000000,
1772862898.002802,57944940f5dc44bd77514938,/score,200,5.8577,normal,0,0,0,0,4.494968,1.000000,
1772862898.002986,edec614dd069fea76dbcf2f0,/detect_drift,200,6.2135,normal,0,0,0,0,0.489012,0.880000,
1772862898.003273,ff4e6f73df4025953961bca4,/detect_drift,200,6.0235,normal,0,0,0,0,0.989857,0.880000,
1772862898.005071,cb669ccabf09e1e7c33d3343,/predict,200,5.8552,normal,0,0,0,0,4.494968,1.000000,
1772862898.005230,3d8054432e70377e624120d3,/predict,200,5.8442,normal,0,0,0,0,4.494968,1.000000,
1772862898.008643,658af378c1d2c36eeffc30a9,/score,200,5.6477,normal,0,0,0,0,4.494968,1.000000,
1772862898.008811,11aba95bc02edca7141b2570,/predict,200,5.9975,normal,0,0,0,0,4.494968,1.000000,
1772862898.009010,6473d025d0e62f1b844da7f4,/score,200,5.7265,normal,0,0,0,0,4.494968,1.000000,
1772862898.010929,490551d76afc340ccc9170f0,/score,200,5.8491,normal,0,0,0,0,4.494968,1.000000,
1772862898.011109,ffd929bbc37343d5770366a4,/score,200,5.8698,normal,0,0,0,0,4.494968,1.000000,
1772862898.014871,75e3f34b9e1fcf161164633a,/predict,200,6.0498,normal,0,0,0,0,4.494968,1.000000,
1772862898.015073,4538e6b6486386a5076561aa,/score,200,6.4200,normal,0,0,0,0,4.494968,1.000000,
1772862898.015270,51008de6df5e926996be5ded,/predict,200,6.2494,normal,0,0,0,0,4.494968,1.000000,
1772862898.017208,df8f802decf36fc96f81a075,/predict,200,6.2689,normal,0,0,0,0,4.494968,1.000000,
1772862898.017379,354d79ddc157eeb1567293d5,/score,200,6.2607,normal,0,0,0,0,4.494968,1.000000,
1772862898.021087,6afb7e4a28a2a2d993eafd4f,/score,200,6.0048,normal,0,0,0,0,4.494968,1.000000,
1772862898.021260,c801f8b5dae82b46f98cbc52,/detect_drift,200,6.3726,normal,0,0,0,0,0.960932,0.880000,
1772862898.021450,9fbb3241d173d79c6a65dcf8,/score,200,6.1717,normal,0,0,0,0,4.494968,1.000000,
1772862898.023566,d570afc1fae16f5459270bfb,/score,200,6.3474,normal,0,0,0,0,4.494968,1.000000,
1772862898.023739,f6aed9d17d27edf37829f8b1,/score,200,6.3507,normal,0,0,0,0,4.494968,1.000000,
1772862898.027561,5d6ea4e8d907cdc7c1a51fe7,/score,200,6.2905,normal,0,0,0,0,4.494968,1.000000,
1772862898.027757,9d2d283f5fffaa159d5de5b3,/detect_drift,200,6.6601,normal,0,0,0,0,0.898435,0.880000,
1772862898.027963,bc49277debe671c9bc05bed6,/score,200,6.5034,normal,0,0,0,0,4.494968,1.000000,
1772862898.029954,73d6b46bb601299e310d2cfb,/score,200,6.3784,normal,0,0,0,0,4.494968,1.000000,
1772862898.030135,686566f69c5ff37758e91492,/predict,200,6.3863,normal,0,0,0,0,4.494968,1.000000,
1772862898.033640,f02bcb4f3a341a146872a459,/score,200,5.8730,normal,0,0,0,0,4.494968,1.000000,
1772862898.033807,0eba55feb8303d0de6498c36,/detect_drift,200,6.2322,normal,0,0,0,0,0.810545,0.880000,
1772862898.033990,c0de74bb2b8656c4d04eccee,/predict,200,6.0173,normal,0,0,0,0,4.494968,1.000000,
1772862898.035963,5f66ecbbdd7e36f8dae802f4,/predict,200,5.9980,normal,0,0,0,0,4.494968,1.000000,
1772862898.036139,9fe5750846e8c80b5fab2935,/score,200,5.9933,normal,0,0,0,0,4.494968,1.000000,
1772862898.040925,961509b12cdc95c1636a22dc,/score,200,7.1084,normal,0,1,1,1,4.595141,1.000000,
1772862898.041086,966106b035b736bfe7acadf5,/predict,200,7.4355,normal,0,0,0,0,4.494968,1.000000,
1772862898.041275,594c6b602b3f56f19e756d2b,/detect_drift,200,7.2759,normal,0,0,0,0,0.936055,0.880000,
1772862898.043179,166d798e1fc487ff34119d31,/predict,200,7.2058,normal,0,0,0,0,4.595141,1.000000,
1772862898.043343,31efd95d2e579815bbdd933a,/score,200,7.1955,normal,0,0,0,0,4.595141,1.000000,
1772862898.046655,66205aa71fa3b653bd314e88,/score,200,5.5601,normal,0,0,0,0,4.595141,1.000000,
1772862898.046820,66824e71be453902c36cc89d,/predict,200,5.8831,normal,0,0,0,0,4.595141,1.000000,
1772862898.047115,93cb9fb5bfe9240c75b3e37d,/score,200,5.8314,normal,0,0,0,0,4.595141,1.000000,
1772862898.049081,95ff07e3ebe47a8d2765465e,/score,200,5.8931,normal,0,0,0,0,4.595141,1.000000,
1772862898.049253,95a346d5385ded49c2a72e61,/score,200,5.9014,normal,0,0,0,0,4.595141,1.000000,
1772862898.052873,65c4554f3cf096bb3bf59b6b,/score,200,6.0445,normal,0,0,0,0,4.595141,1.000000,
1772862898.053075,abbb4c83db1e12a169483807,/score,200,6.4102,normal,0,0,0,0,4.595141,1.000000,
1772862898.053273,c3b9315a6b81a563577a2a89,/detect_drift,200,6.1487,normal,0,0,0,0,0.979959,0.880000,
1772862898.055434,7dcca53766ae4d861bb1e2f9,/score,200,6.3433,normal,0,0,0,0,4.595141,1.000000,
1772862898.055614,6f147c1bf24b9710056978a6,/score,200,6.3519,normal,0,0,0,0,4.595141,1.000000,
1772862898.059130,201f97297b533f962bbb02b8,/predict,200,6.0457,normal,0,0,0,0,4.595141,1.000000,
1772862898.059310,41d9b43befa4ca6eb363a622,/detect_drift,200,6.4230,normal,0,0,0,0,0.846982,0.880000,
1772862898.059527,8044f4137340ad2c14405bc5,/predict,200,6.2431,normal,0,0,0,0,4.595141,1.000000,
1772862898.061484,00feb31fe24043296fc4d282,/predict,200,6.0361,normal,0,0,0,0,4.595141,1.000000,
1772862898.061652,8fe1cce74f1e242d634dcff2,/score,200,6.0276,normal,0,0,0,0,4.595141,1.000000,
1772862898.065127,c1b8d58d05e5ab47e6aac2a5,/predict,200,5.8057,normal,0,0,0,0,4.595141,1.000000,
1772862898.065305,36948b418bf4e3be26f29a4b,/predict,200,6.1653,normal,0,0,0,0,4.595141,1.000000,
1772862898.065498,59ee228365bf5099f11b4d57,/predict,200,5.9615,normal,0,0,0,0,4.595141,1.000000,
1772862898.067440,f804c56416db5bb04d214d7b,/detect_drift,200,5.9462,normal,0,0,0,0,0.982892,0.880000,
1772862898.067615,7f69df9ff68d779b755780fa,/detect_drift,200,5.9538,normal,0,0,0,0,0.402477,0.880000,
1772862898.071232,afa17b08006300afdbabe9eb,/score,200,5.9171,normal,0,0,0,0,4.595141,1.000000,
1772862898.071408,7ef362c0d4956e71864f20f8,/score,200,6.2703,normal,0,0,0,0,4.595141,1.000000,
1772862898.071600,d9f3de2e5c5116c1b3151a88,/predict,200,6.0926,normal,0,0,0,0,4.595141,1.000000,
1772862898.073574,029ef092af4d208a38198ad4,/predict,200,6.1237,normal,0,0,0,0,4.595141,1.000000,
1772862898.073749,462ea2b4ab04be802ad93e5e,/predict,200,6.1250,normal,0,0,0,0,4.595141,1.000000,
1772862898.077390,f36f8ac765ba1cc68f4ec9e9,/predict,200,5.9725,normal,0,0,0,0,4.595141,1.000000,
1772862898.077557,d04fbed1e0c828d80b07a6e6,/score,200,6.3144,normal,0,0,0,0,4.595141,1.000000,
1772862898.077734,bdbe8fed61820b746b949c1e,/score,200,6.1245,normal,0,0,0,0,4.595141,1.000000,
1772862898.079758,b122c5f807bec621654b57ec,/predict,200,6.1737,normal,0,0,0,0,4.595141,1.000000,
1772862898.079930,5d7ea98a4abcbe25f16f6012,/predict,200,6.1713,normal,0,0,0,0,4.595141,1.000000,
1772862898.083422,1c0b0a6976f15a32b64b4200,/score,200,5.8555,normal,0,0,0,0,4.595141,1.000000,
1772862898.083595,5b67d0a0f47123088cf56e28,/predict,200,6.1942,normal,0,0,0,0,4.595141,1.000000,
1772862898.083902,7d5adc900d7bfe08408d1a2e,/score,200,6.1588,normal,0,0,0,0,4.595141,1.000000,
1772862898.085839,17d395a51203790f90b8c974,/predict,200,6.0712,normal,0,0,0,0,4.595141,1.000000,
1772862898.086002,4f6fffdf418d1a991f544a26,/predict,200,6.0635,normal,0,0,0,0,4.595141,1.000000,
1772862898.089527,91c2083389a9a2ef224fa1b7,/predict,200,5.9225,normal,0,0,0,0,4.595141,1.000000,
1772862898.089696,82fc7bc901514a478b7155f8,/score,200,6.2649,normal,0,0,0,0,4.595141,1.000000,
1772862898.090003,946330cce37a9c34adaf5448,/score,200,6.0905,normal,0,0,0,0,4.595141,1.000000,
1772862898.091994,ae24bf6e41e567effbf80edb,/score,200,6.1450,normal,0,0,0,0,4.595141,1.000000,
1772862898.092147,784edc2bf4b23fd86ee3ffb0,/predict,200,6.1359,normal,0,0,0,0,4.595141,1.000000,
1772862898.095847,f2e577f7139855ab4ee3e6d1,/predict,200,6.1409,normal,0,0,0,0,4.595141,1.000000,
1772862898.096055,591f1c87227eea962ee232fb,/score,200,6.5179,normal,0,0,0,0,4.595141,1.000000,
1772862898.096398,826e0027bc84093ff96a45eb,/detect_drift,200,6.3855,normal,0,0,0,0,0.993795,0.880000,
1772862898.098280,a98055f86ad71b3945e6cd36,/score,200,6.2765,normal,0,0,0,0,4.595141,1.000000,
1772862898.098462,14ed7025e737fabd4f57ad3c,/score,200,6.3058,normal,0,0,0,0,4.595141,1.000000,
1772862898.101903,f8c254e7d3261a67ca2b0833,/score,200,5.8375,normal,0,0,0,0,4.595141,1.000000,
1772862898.102117,9e15f0b3a54f1daa49103a11,/score,200,6.2511,normal,0,0,0,0,4.595141,1.000000,
1772862898.102324,7d38c733688b2c14fccdd982,/score,200,5.9153,normal,0,0,0,0,4.595141,1.000000,
1772862898.104163,c363ff7ece5427b82cf96cd4,/predict,200,5.8713,normal,0,0,0,0,4.595141,1.000000,
1772862898.104317,b4354e4331d6dc7842aa2d49,/detect_drift,200,5.8455,normal,0,0,0,0,0.988322,0.880000,
1772862898.107776,ed6e8f1e9636a9d3cee6d8c9,/score,200,5.6480,normal,0,0,0,0,4.595141,1.000000,
1772862898.107961,6c3cf2dc0aad227425396d7a,/score,200,6.0438,normal,0,0,0,0,4.595141,1.000000,
1772862898.108165,68dcc089b43f681991cabb58,/score,200,5.8316,normal,0,0,0,0,4.595141,1.000000,
1772862898.110126,e78501a20c67f85804430fc5,/score,200,5.9536,normal,0,0,0,0,4.595141,1.000000,
1772862898.110293,deffccdb503c78edab33fc92,/detect_drift,200,5.9676,normal,0,0,0,0,0.984682,0.880000,
1772862898.113688,5742c96abdea40fe44a3db79,/predict,200,5.7167,normal,0,0,0,0,4.595141,1.000000,
1772862898.113845,8bec102031cfa03dd53f2166,/score,200,6.0566,normal,0,0,0,0,4.595141,1.000000,
1772862898.114131,2cfb97dbf190165ea58ac20f,/score,200,5.9565,normal,0,0,0,0,4.595141,1.000000,
1772862898.116065,23777cad219ed0a9ed4a7253,/score,200,5.9291,normal,0,0,0,0,4.595141,1.000000,
1772862898.116238,7d486ecb28cd0753f4100bcf,/score,200,5.9365,normal,0,0,0,0,4.595141,1.000000,
1772862898.119741,6543b27e536bfa1eabf3244d,/score,200,5.8874,normal,0,0,0,0,4.595141,1.000000,
1772862898.119913,27b35585714ed044e9af6838,/score,200,6.2145,normal,0,0,0,0,4.595141,1.000000,
1772862898.120217,f850169b98312d3b096d51e1,/score,200,6.0776,normal,0,0,0,0,4.595141,1.000000,
1772862898.122221,69941d5e198e342745cf7d9b,/predict,200,6.1460,normal,0,0,0,0,4.595141,1.000000,
1772862898.122381,42161f1d5eae8deed22f4a00,/predict,200,6.1336,normal,0,0,0,0,4.595141,1.000000,
1772862898.125894,7ea173fa74a06f24757f48da,/predict,200,5.9720,normal,0,0,0,0,4.595141,1.000000,
1772862898.126065,76ba8a4ce9823c4d48e09880,/detect_drift,200,6.3139,normal,0,0,0,0,0.993948,0.880000,
1772862898.126354,3b6b433ea18c90c84f00b87a,/predict,200,6.1269,normal,0,0,0,0,4.595141,1.000000,
1772862898.128335,1bfd9ecb81aabc27fe223806,/score,200,6.1053,normal,0,0,0,0,4.595141,1.000000,
1772862898.128505,693a979832578f3a0bcaedea,/predict,200,6.1147,normal,0,0,0,0,4.595141,1.000000,
1772862898.132082,517d312128a7594893376195,/score,200,6.0085,normal,0,0,0,0,4.595141,1.000000,
1772862898.132252,377500db6ced38216777f6a2,/score,200,6.3487,normal,0,0,0,0,4.595141,1.000000,
1772862898.132444,7f9e70f6d860f5e2b725b592,/score,200,6.0809,normal,0,0,0,0,4.595141,1.000000,
1772862898.134471,16f24ca32a22e63113d12d0f,/predict,200,6.1258,normal,0,0,0,0,4.595141,1.000000,
1772862898.134752,d9d3eadc702b82dda6cd17b6,/predict,200,6.2378,normal,0,0,0,0,4.595141,1.000000,
1772862898.138342,9d7cf0d1c81bee1047f76a63,/predict,200,6.0812,normal,0,0,0,0,4.595141,1.000000,
1772862898.138527,264ff0801c0f03273d4f67c7,/predict,200,6.4359,normal,0,0,0,0,4.595141,1.000000,
1772862898.138708,d69b5f54dd23956cc0b41ff8,/detect_drift,200,6.2549,normal,0,0,0,0,0.803138,0.880000,
1772862898.140620,731c74d60a23b28b989d6795,/score,200,6.1380,normal,0,0,0,0,4.595141,1.000000,
1772862898.140785,36a7e6806e7abf097779fc79,/score,200,6.0229,normal,0,0,0,0,4.595141,1.000000,
1772862898.144206,9974af01436706a377526d32,/predict,200,5.6695,normal,0,0,0,0,4.595141,1.000000,
1772862898.144379,b63a754c2fdb59772bf20e62,/score,200,6.0245,normal,0,0,0,0,4.595141,1.000000,
1772862898.144579,688ef9098ddeef3a575d72c7,/score,200,5.8625,normal,0,0,0,0,4.595141,1.000000,
1772862898.146539,693366af32b33924ed15e589,/predict,200,5.9096,normal,0,0,0,0,4.595141,1.000000,
1772862898.146707,eaa6c9d44cefcb2b004c139a,/score,200,5.9133,normal,0,0,0,0,4.595141,1.000000,
1772862898.150361,788bb2e9cfd6aee93ed38ab2,/detect_drift,200,5.9723,normal,0,0,0,0,0.900778,0.880000,
