timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,adaptive_alert,fixed_alert,score,threshold,error
1772861963.653684,bd824c99d7763771ce5f5f26,/score,200,6.4660,normal,0,1,1,0.989650,0.880000,
1772861963.653877,205c290c52f498193a76e22d,/score,200,7.4452,normal,0,0,0,0.402477,0.880000,
1772861963.654078,1aeafa59ea778bdb629421f2,/score,200,7.4179,normal,0,0,0,0.450771,0.880000,
1772861963.654423,c07ce230f55de909acbb9e02,/score,200,8.1898,normal,0,1,1,0.902303,0.880000,
1772861963.655122,37b73166473407b78257b506,/score,200,6.5072,normal,0,1,1,0.885937,0.880000,
1772861963.656389,82d17960fffc53cf7248e44b,/predict,200,2.6902,normal,0,0,0,0.852812,0.880000,
1772861963.660849,65b43c39ce25be0ef301088f,/score,200,6.4166,normal,0,0,0,0.839683,0.880000,
1772861963.661020,9643ca2121b94e37d95c2f58,/score,200,7.1332,normal,0,0,0,0.452447,0.880000,
1772861963.661218,227d1d69099413b7655bab74,/predict,200,6.0853,normal,0,0,0,0.402477,0.880000,
1772861963.661482,e214812dfafd5339634501fd,/detect_drift,200,7.3950,normal,0,0,0,0.402477,0.880000,
1772861963.662042,369a409661babfa012209d39,/predict,200,5.6420,normal,0,0,0,0.480163,0.880000,
1772861963.663541,e0e2a154e6e651b54597b57f,/score,200,2.6818,normal,0,0,0,0.402477,0.880000,
1772861963.668281,67651687ce05b9819aee26b5,/score,200,6.2285,normal,0,1,1,0.903686,0.880000,
1772861963.668428,5a7ceb3c0e4c5c762c05c128,/score,200,7.2008,normal,0,1,1,0.978144,0.880000,
1772861963.668631,06adff486694c4e215cdd94f,/score,200,7.1351,normal,0,1,1,0.919639,0.880000,
1772861963.668878,7b6a43ea85fe575ae1394f33,/score,200,7.8492,normal,0,1,1,0.990360,0.880000,
1772861963.669531,9fc969f9bb6b52f1db0ac830,/score,200,5.9807,normal,0,1,1,0.973147,0.880000,
1772861963.670731,0abecc7768ff3bae12fc66d0,/score,200,2.4402,normal,0,0,0,0.402477,0.880000,
1772861963.675669,6434e54efb75ece143330ea0,/predict,200,6.7806,normal,0,1,1,0.978125,0.880000,
1772861963.676160,c2ab3cbc31761f7746600b59,/predict,200,7.7232,normal,0,1,1,0.925842,0.880000,
1772861963.676395,7a1f73fb2dc2c1a1e924f282,/score,200,6.8542,normal,0,1,1,0.966090,0.880000,
1772861963.676667,2489ec003d6b91501d061f80,/score,200,8.0268,normal,0,0,0,0.402477,0.880000,
1772861963.677280,d23e12fe2912f53090f53105,/score,200,6.5393,normal,0,1,1,0.882366,0.880000,
1772861963.678490,194f049235346ab6d95a4d4c,/score,200,2.8046,normal,0,1,1,0.976666,0.880000,
1772861963.683253,fb11dbd00c7e68e4f1410b3f,/score,200,5.9626,normal,0,0,0,0.835521,0.880000,
1772861963.683433,df49e159b68bd0990990734b,/predict,200,7.0253,normal,0,0,0,0.402477,0.880000,
1772861963.683636,c4305fd54177685a4acfd3f7,/score,200,6.9580,normal,0,1,1,0.987649,0.880000,
1772861963.683853,966dbc918c93a5ffaf118b5a,/predict,200,7.6827,normal,0,0,0,0.584256,0.880000,
1772861963.684419,62ee7e8cd44e7460f0b20451,/score,200,5.9196,normal,0,0,0,0.402477,0.880000,
1772861963.685925,15fc78537751762343a62745,/score,200,2.6616,normal,0,0,0,0.806347,0.880000,
1772861963.690745,1ca56ae96d46a5fad792215a,/predict,200,6.8826,normal,0,0,0,0.402477,0.880000,
1772861963.690921,6afd9e7a4f596cccd8c21c25,/predict,200,7.4777,normal,0,1,1,0.979827,0.880000,
1772861963.691132,45e04670ea2051cc71c53e8c,/detect_drift,200,6.7027,normal,0,0,0,0.444900,0.880000,
1772861963.691353,e98232c9b9866e124813c936,/score,200,7.7062,normal,0,1,1,0.972577,0.880000,
1772861963.691945,7168a361727ed1b6bf75d13a,/score,200,6.0096,normal,0,1,1,0.961935,0.880000,
1772861963.693478,28fae767131a77a2dbc7fb70,/predict,200,2.7226,normal,0,0,0,0.453551,0.880000,
1772861963.698051,95c21a816cba0afd888ca2c1,/score,200,6.0943,normal,0,0,0,0.402477,0.880000,
1772861963.698226,971e6a0fa64c1716ee5158ed,/predict,200,7.0843,normal,0,1,1,0.943915,0.880000,
1772861963.698429,57af54b292d631fcab13607f,/predict,200,7.0671,normal,0,0,0,0.443636,0.880000,
1772861963.698654,07c89e0b20c737d5778948c3,/score,200,7.7230,normal,0,0,0,0.402477,0.880000,
1772861963.699257,504e5d9d97db6a8d5cce5ef2,/predict,200,5.7690,normal,0,0,0,0.874212,0.880000,
1772861963.700835,a782e0142d849e8caf0cf640,/detect_drift,200,2.7743,normal,0,1,1,0.988009,0.880000,
1772861963.705623,ef0a5794637bebe2699b9c0b,/score,200,6.9601,normal,0,1,1,0.989263,0.880000,
1772861963.705780,f45cb6cc89e23a18fa52c293,/score,200,7.5440,normal,0,1,1,0.995392,0.880000,
1772861963.705973,f599fff4c369bb647b63a4ce,/detect_drift,200,6.7079,normal,0,0,0,0.479587,0.880000,
1772861963.706195,ce09a87b85ed4e637f59daa1,/score,200,7.7564,normal,0,0,0,0.470338,0.880000,
1772861963.706735,d8cbbbdc618b9bddacd10594,/predict,200,5.8902,normal,0,0,0,0.402477,0.880000,
1772861963.708150,4c508b559ccf3392b768f0be,/detect_drift,200,2.5176,normal,0,0,0,0.402477,0.880000,
1772861963.712839,d1969646b78d08576904f85d,/score,200,6.0947,normal,0,0,0,0.402477,0.880000,
1772861963.713016,937c2d88471978e7692aca3a,/score,200,7.0335,normal,0,0,0,0.489180,0.880000,
1772861963.713215,f59ab0db67c9e81b5f8c32d0,/score,200,7.0113,normal,0,0,0,0.402477,0.880000,
1772861963.713436,bd023803687ce9a5b4ead391,/predict,200,7.6473,normal,0,0,0,0.484989,0.880000,
1772861963.714123,8caab96872e87526dcb9acdb,/predict,200,5.9629,normal,0,0,0,0.402477,0.880000,
1772861963.715568,be3d47d0069d21ccc18af1a3,/detect_drift,200,2.7185,normal,0,0,0,0.402477,0.880000,
1772861963.720792,8d4072a6f5c72215615454f7,/score,200,7.3463,normal,0,1,1,0.950656,0.880000,
1772861963.721021,234dccbf61d75099a6f2fbd4,/score,200,7.9960,normal,0,0,0,0.592939,0.880000,
1772861963.721218,3b067a90d1da2e0bc18734d6,/predict,200,7.0848,normal,0,1,1,0.994411,0.880000,
1772861963.721585,8dec51a497c3e438dfec48e9,/score,200,8.3611,normal,0,0,0,0.623606,0.880000,
1772861963.722240,7cb9958e2fefd27662a99d3f,/predict,200,6.6618,normal,0,1,1,0.988556,0.880000,
1772861963.723453,1d0c1ff5a2486fb57474e626,/predict,200,2.6418,normal,0,1,1,0.972597,0.880000,
1772861963.728348,d05e5345a34cc4425e4c1f90,/score,200,6.0977,normal,0,1,1,0.987536,0.880000,
1772861963.728525,1c529427bc2d0d4c7c3fbfb0,/detect_drift,200,7.2972,normal,0,0,0,0.836729,0.880000,
1772861963.728726,38a0b7c8f2f2c5310ecbf32c,/detect_drift,200,7.1310,normal,0,1,1,0.957726,0.880000,
1772861963.729080,43c95f2e8a0435593259b1b3,/score,200,8.0480,normal,0,1,1,0.981394,0.880000,
1772861963.729743,5b644f4a4cd05a9f09728218,/detect_drift,200,6.2808,normal,0,0,0,0.846758,0.880000,
1772861963.730963,c2410ee9511515a3e962f2cd,/detect_drift,200,2.6060,normal,0,0,0,0.864785,0.880000,
1772861963.735865,9d95005b4d3d7a791842b893,/predict,200,6.7757,normal,0,0,0,0.508226,0.880000,
1772861963.736028,902d83e50e65cca172f7f990,/score,200,7.4929,normal,0,0,0,0.574787,0.880000,
1772861963.736218,9aaa4881f83cd113b6280b7f,/detect_drift,200,6.4655,normal,0,1,1,0.983510,0.880000,
1772861963.736412,43268402028eada24e351b02,/detect_drift,200,7.6768,normal,0,0,0,0.694106,0.880000,
1772861963.737084,2298215fb8d0aa21ec7f24a4,/detect_drift,200,6.1117,normal,0,0,0,0.479511,0.880000,
1772861963.738202,4917c1d2fcef2b59c0b74669,/predict,200,2.3272,normal,0,0,0,0.501571,0.880000,
1772861963.743227,2f32b24f1d9764b2b88cd8f3,/score,200,6.1336,normal,0,0,0,0.402477,0.880000,
1772861963.743388,76638bb4fd5b9982070089da,/predict,200,7.1611,normal,0,1,1,0.985574,0.880000,
1772861963.743568,e71c1f8cf185c18ac9859ddc,/detect_drift,200,7.1471,normal,0,1,1,0.994415,0.880000,
1772861963.743796,43a77633d73d4f58cff7c12c,/score,200,7.7583,normal,0,1,1,0.981678,0.880000,
1772861963.744378,2d9ee2215165d2e0845f8e76,/predict,200,6.1661,normal,0,1,1,0.894541,0.880000,
1772861963.745880,1c2e1624d8be738988908c29,/detect_drift,200,2.6427,normal,0,1,1,0.965052,0.880000,
1772861963.750732,b5a54202a6aa977699c39be5,/predict,200,6.9269,normal,0,1,1,0.991773,0.880000,
1772861963.750903,2866503be14ff2baa3037706,/detect_drift,200,7.5055,normal,0,1,1,0.977531,0.880000,
1772861963.751102,cf07ff5acba3227aafb7a61f,/score,200,6.7142,normal,0,0,0,0.418267,0.880000,
1772861963.751424,3f3925a555a4c44fddecc6ba,/predict,200,7.8466,normal,0,0,0,0.811137,0.880000,
1772861963.752012,30ad785e448cb65253ec61a6,/score,200,6.1227,normal,0,0,0,0.418480,0.880000,
1772861963.753219,d970050b1707d010ce4539d5,/detect_drift,200,2.4773,normal,0,1,1,0.958769,0.880000,
1772861963.758440,f9546521920efb4132a6848c,/predict,200,6.4183,normal,0,0,0,0.825396,0.880000,
1772861963.758633,cba7035d0c74c5082b9dc883,/detect_drift,200,7.5220,normal,0,1,1,0.916507,0.880000,
1772861963.758818,f66ff0a1bb0e02f39b9805f3,/score,200,7.3848,normal,0,0,0,0.424482,0.880000,
1772861963.759148,ca3d3c9c1cc704dc2896d087,/score,200,8.2352,normal,0,1,1,0.975272,0.880000,
1772861963.759776,36fb546469db27630b0bfc01,/predict,200,6.5473,normal,0,1,1,0.993170,0.880000,
1772861963.761015,e8c72180d470ecd7ae2796b8,/score,200,2.5568,normal,0,0,0,0.820125,0.880000,
1772861963.765688,4d891babf4ac12805a0780b1,/score,200,6.5282,normal,0,0,0,0.448144,0.880000,
1772861963.765851,d30557ad167bcf7ceace2754,/score,200,7.2078,normal,0,0,0,0.862194,0.880000,
1772861963.766036,c81e68b8c1366c9db17f7a67,/predict,200,6.2508,normal,0,0,0,0.799344,0.880000,
1772861963.766559,c028dc03b8ffd27a70674e16,/predict,200,7.7318,normal,0,0,0,0.462922,0.880000,
1772861963.767077,ab9a545f03432674aca7728a,/score,200,6.0525,normal,0,0,0,0.402477,0.880000,
1772861963.768578,57459fa7114c7af65d1462dd,/score,200,2.8811,normal,0,1,1,0.971532,0.880000,
1772861963.773419,8b29ac5c7daf69870fc5c532,/predict,200,6.3338,normal,0,0,0,0.402477,0.880000,
1772861963.773578,83f4f7d4e9cfa362c838e538,/predict,200,7.5340,normal,0,1,1,0.941829,0.880000,
1772861963.773765,3376d54997c8a90267ecc162,/score,200,7.1975,normal,0,0,0,0.402477,0.880000,
1772861963.773965,71cf1fb02d88b677791cef86,/predict,200,8.1054,normal,0,1,1,0.991504,0.880000,
1772861963.774613,561970f6f7edeb2d87c86c9c,/detect_drift,200,6.0258,normal,0,0,0,0.402477,0.880000,
1772861963.775816,8034ef34cc0ca0b089f1725f,/predict,200,2.3870,normal,0,0,0,0.852922,0.880000,
1772861963.780575,10fa43c7b63e8e8e90c0b7eb,/predict,200,6.6009,normal,0,0,0,0.496070,0.880000,
1772861963.780735,b0bc97fb34fbd75ef225c561,/predict,200,7.1480,normal,0,0,0,0.474615,0.880000,
1772861963.781120,2869cd0c4dc1097fb7b8e366,/score,200,6.4977,normal,0,1,1,0.895011,0.880000,
1772861963.781324,99eb16a07a6e987fa36d84ab,/score,200,7.5501,normal,0,1,1,0.888688,0.880000,
1772861963.781954,dda68b3c601a5b65b0ca65ad,/score,200,6.1298,normal,0,0,0,0.573160,0.880000,
1772861963.782988,c6ce67a6622647e110e0fd25,/predict,200,2.4032,normal,0,1,1,0.919872,0.880000,
1772861963.787730,47cb6444b7a1057b52715be4,/detect_drift,200,5.7661,normal,0,1,1,0.975803,0.880000,
1772861963.787921,452a31166191deaba78520ae,/score,200,6.7917,normal,0,1,1,0.882739,0.880000,
1772861963.788327,df29f1b5c8e18dace13fdfe5,/score,200,6.9934,normal,0,0,0,0.728927,0.880000,
1772861963.788554,8ac0e7c039ef89d444b448d0,/predict,200,7.8097,normal,0,0,0,0.760929,0.880000,
1772861963.789240,85e4f6cfc33ee089e949c40c,/score,200,6.2427,normal,0,0,0,0.441256,0.880000,
1772861963.790390,e525a3599763d3e5ad5d9585,/score,200,2.6476,normal,0,0,0,0.491309,0.880000,
1772861963.795156,e4c4d67ab33224e7c518fe47,/predict,200,5.9035,normal,0,1,1,0.976940,0.880000,
1772861963.795332,00bffba8d241a96441c21f55,/score,200,6.7688,normal,0,0,0,0.570479,0.880000,
1772861963.795540,ba0758e816ad0d9408b155c0,/score,200,7.6085,normal,0,1,1,0.965993,0.880000,
1772861963.795771,39110c51328f03bb631037c7,/predict,200,7.4340,normal,0,1,1,0.882521,0.880000,
1772861963.796436,87defe8cef07341ee83ff0e6,/score,200,6.0357,normal,0,0,0,0.867429,0.880000,
1772861963.798129,596d1af77886878a24e73b89,/score,200,2.9634,normal,0,0,0,0.780133,0.880000,
1772861963.802959,ae6e56fb67e628be6352720d,/predict,200,6.5136,normal,0,0,0,0.499807,0.880000,
1772861963.803153,de9eb567b02ee3c702ace5d8,/predict,200,7.6038,normal,0,0,0,0.402477,0.880000,
1772861963.803369,ed611034f701824ae9563ab1,/score,200,7.5882,normal,0,1,1,0.917661,0.880000,
1772861963.803716,4e89164575eb40951a119bc3,/detect_drift,200,8.3733,normal,0,1,1,0.896823,0.880000,
1772861963.804312,8683dc4ee579ccdc696e748e,/predict,200,6.1690,normal,0,0,0,0.500208,0.880000,
1772861963.805598,fe89ec6eda9bd26b7e1335de,/score,200,2.6255,normal,0,1,1,0.981756,0.880000,
1772861963.810447,4aa759d5ed1a88bcc84ce388,/score,200,6.7201,normal,0,1,1,0.941522,0.880000,
1772861963.810619,86ccf2a77f1a15c485ac736c,/score,200,7.4554,normal,0,1,1,0.901252,0.880000,
1772861963.810823,1a339e1f246e11bb8fdd46fa,/predict,200,6.5014,normal,0,0,0,0.813480,0.880000,
1772861963.811152,b3d216baeb8bf0f61d93a36e,/score,200,7.7742,normal,0,1,1,0.971073,0.880000,
1772861963.811772,cdabeca9cf0375a1bc891f5b,/score,200,6.1650,normal,0,0,0,0.402477,0.880000,
1772861963.812968,ecbb7953d29b812d99f5fcf5,/score,200,2.5101,normal,0,0,0,0.402477,0.880000,
1772861963.817494,752c91f477e6b2da8d3449eb,/detect_drift,200,5.7125,normal,0,0,0,0.451928,0.880000,
1772861963.817687,e11212b0afee31def8335453,/predict,200,6.8545,normal,0,0,0,0.523144,0.880000,
1772861963.817890,25ea9950c6d0667c222965b0,/score,200,6.7278,normal,0,0,0,0.402477,0.880000,
1772861963.818253,cd7ac3d491c5ef28d6c06786,/predict,200,7.6237,normal,0,1,1,0.902953,0.880000,
1772861963.818921,22809013abb5f668c544b2ba,/score,200,5.9442,normal,0,0,0,0.402477,0.880000,
1772861963.820163,235e331d8ae8cfe26977a679,/detect_drift,200,2.6554,normal,0,0,0,0.582788,0.880000,
1772861963.824961,ca29e4a834e09665dfb3d3f7,/score,200,6.6977,normal,0,0,0,0.421463,0.880000,
1772861963.825126,32b4a4737805c7f7506fae42,/detect_drift,200,7.4275,normal,0,0,0,0.402477,0.880000,
1772861963.825322,44adc9e6b6929def9f73842c,/detect_drift,200,6.3923,normal,0,0,0,0.402477,0.880000,
1772861963.825541,a23a69d491a166c7be85a83c,/score,200,7.6414,normal,0,1,1,0.962520,0.880000,
1772861963.826197,58ea8fe75fead46345825ddb,/predict,200,6.0240,normal,0,0,0,0.402477,0.880000,
1772861963.827674,a24204f90e22dde2dd955c6e,/score,200,2.7023,normal,0,0,0,0.475583,0.880000,
1772861963.832386,064b4fdd0185ead63ef25e70,/predict,200,6.1796,normal,0,1,1,0.982117,0.880000,
1772861963.832552,27bee82c2bd66b7c162ad97b,/score,200,7.2199,normal,0,0,0,0.476905,0.880000,
1772861963.832754,6fe7189ef88eea2f7e101e84,/score,200,7.2035,normal,0,0,0,0.402477,0.880000,
1772861963.832969,dca58e6bd57afaa6080e488a,/predict,200,7.8332,normal,0,0,0,0.821666,0.880000,
1772861963.833606,b07fbeac8ae6cd3abc55eee9,/detect_drift,200,5.9222,normal,0,0,0,0.402477,0.880000,
1772861963.835144,85fb466965eb81687cf3288a,/score,200,2.7472,normal,0,0,0,0.853390,0.880000,
1772861963.839750,f5ca7644b8b12797c7f35463,/detect_drift,200,6.7720,normal,0,0,0,0.506781,0.880000,
1772861963.839914,a81b5069211bf39b49ca0b10,/score,200,7.3531,normal,0,1,1,0.979053,0.880000,
1772861963.840107,a3b36aef887a1412514e7ab6,/score,200,6.4902,normal,0,1,1,0.973313,0.880000,
1772861963.840411,63cc95c1b965410984c45009,/predict,200,7.6468,normal,0,1,1,0.970745,0.880000,
1772861963.840996,6b62834c78d1fbe0614ecc82,/score,200,5.8420,normal,0,1,1,0.919097,0.880000,
1772861963.842188,6cd2b3029f5e5f63a35fe255,/predict,200,2.4282,normal,0,0,0,0.402477,0.880000,
1772861963.847007,afa8968b225287e9ba4c159c,/score,200,6.0025,normal,0,0,0,0.402477,0.880000,
1772861963.847210,0e275558a08841408e90a91d,/score,200,7.0939,normal,0,0,0,0.798530,0.880000,
1772861963.847405,b4e0ef8d232367ad5b1bc1ba,/score,200,6.9855,normal,0,0,0,0.402364,0.880000,
1772861963.847761,202b19bd6cbd5221335231be,/score,200,7.8384,normal,0,0,0,0.493011,0.880000,
1772861963.848400,7af8aad04308f6de1d7b684c,/predict,200,6.2028,normal,0,0,0,0.454509,0.880000,
1772861963.849659,9be7344b2ab6c36d07a0b6c0,/score,200,2.6255,normal,0,0,0,0.805998,0.880000,
1772861963.854646,77a784307c6de72d94677cf7,/predict,200,6.8732,normal,0,0,0,0.402477,0.880000,
1772861963.854827,4f9c6ea944eaa031934b6ae9,/detect_drift,200,7.6075,normal,0,1,1,0.988734,0.880000,
1772861963.855034,fac2f3e3f06ff604625ad130,/detect_drift,200,6.6247,normal,0,1,1,0.996302,0.880000,
1772861963.855281,5c253f39bce0314924c5249c,/score,200,7.8675,normal,0,0,0,0.740236,0.880000,
1772861963.855849,c049f1209d7dca1c5c20b9e4,/score,200,6.1769,normal,0,1,1,0.953546,0.880000,
1772861963.857298,f9f5eb216de8db36d2d5ae10,/score,200,2.6410,normal,0,0,0,0.855999,0.880000,
1772861963.861976,615aa902fc2681cc081c4646,/score,200,6.1173,normal,0,0,0,0.866578,0.880000,
1772861963.862152,225c6f7eda2eeca4a16be9f8,/score,200,7.1082,normal,0,0,0,0.466445,0.880000,
1772861963.862322,58ec2c42f7ce178a153b679c,/predict,200,7.0279,normal,0,0,0,0.872740,0.880000,
1772861963.862553,0a9a0533cbf9440db9c1f6de,/predict,200,7.7159,normal,0,1,1,0.911263,0.880000,
1772861963.863159,13157248d198817a6232b266,/score,200,5.8509,normal,0,0,0,0.402477,0.880000,
1772861963.864706,37c395312f563cb10dec8395,/score,200,2.7206,normal,0,0,0,0.474998,0.880000,
1772861963.869443,ef6139e69cb1c908771da3ec,/predict,200,6.8813,normal,0,0,0,0.791152,0.880000,
1772861963.869618,a19bcb1e25f70cd175e7fec7,/score,200,7.4564,normal,0,0,0,0.455208,0.880000,
1772861963.869805,775a45c976702469a920b9e5,/predict,200,6.6375,normal,0,0,0,0.402477,0.880000,
1772861963.870036,2a11ae7c0dac313b90ad1030,/score,200,7.7044,normal,0,0,0,0.471301,0.880000,
1772861963.870576,12a438c66ae838d372f45b05,/score,200,5.8607,normal,0,0,0,0.402477,0.880000,
1772861963.871991,f205814d49be9c61df971bc2,/score,200,2.5379,normal,0,0,0,0.402477,0.880000,
1772861963.876806,b5ad8328952e607ab69c6bd9,/score,200,6.2214,normal,0,0,0,0.788149,0.880000,
1772861963.876975,1c8fba57ae2ba90a4f167713,/score,200,7.1606,normal,0,0,0,0.483256,0.880000,
1772861963.877170,325133e6596e92e70b3e3ed5,/detect_drift,200,7.1248,normal,0,0,0,0.490454,0.880000,
1772861963.877388,b0f312b415b26858a0d640d6,/score,200,7.7601,normal,0,1,1,0.980944,0.880000,
1772861963.877963,771962bb32f2d53adafc3760,/detect_drift,200,5.9625,normal,0,0,0,0.402477,0.880000,
1772861963.879460,be2305365259badea19e8c5e,/score,200,2.6439,normal,0,0,0,0.406184,0.880000,
1772861963.884240,c9ec50b833a3e22e81e04848,/score,200,6.8422,normal,0,0,0,0.402477,0.880000,
1772861963.884441,05da2baa62c864a755e9b6c4,/predict,200,7.4566,normal,0,0,0,0.787278,0.880000,
1772861963.884639,8269140262ae9c83e74f5f2d,/detect_drift,200,6.6671,normal,0,0,0,0.402477,0.880000,
1772861963.884979,c8d806a714be1e71fbc59442,/score,200,7.8000,normal,0,0,0,0.425370,0.880000,
1772861963.885792,a50f28ef3e2c86eef4d3439f,/score,200,6.3224,normal,0,1,1,0.963585,0.880000,
1772861963.887038,5c3cc233d5868c8b8fb35af7,/predict,200,2.7803,normal,0,1,1,0.992883,0.880000,
1772861963.891622,998156cb2af27e022e1b12c4,/detect_drift,200,5.8195,normal,0,0,0,0.402477,0.880000,
1772861963.891790,1ff0c25a74042a956ab8e2e6,/score,200,7.1414,normal,0,1,1,0.970289,0.880000,
1772861963.892171,7cb1924b38fa65739dbae290,/score,200,7.1830,normal,0,1,1,0.988834,0.880000,
1772861963.892388,4d465a27488450281c51f698,/score,200,7.9375,normal,0,1,1,0.973689,0.880000,
1772861963.892992,21be710caedd1b71b51b8923,/score,200,5.9437,normal,0,0,0,0.671644,0.880000,
1772861963.894101,97d12584ab3c97e454916342,/score,200,2.4684,normal,0,0,0,0.848122,0.880000,
1772861963.898864,4787a5f2bfb503fab5849276,/score,200,5.8622,normal,0,0,0,0.711407,0.880000,
1772861963.899027,7415b52d0796a36e55459aa1,/predict,200,6.6305,normal,0,0,0,0.827212,0.880000,
1772861963.899431,e61a6f3e60179175959a7dfc,/score,200,7.6324,normal,0,1,1,0.984401,0.880000,
1772861963.899646,fde13a1588164206e1c7689b,/predict,200,7.4655,normal,0,0,0,0.402477,0.880000,
1772861963.900253,033c2b07ffac08961ed4fa0d,/score,200,6.1434,normal,0,0,0,0.402477,0.880000,
1772861963.901434,db48e33559e91308a25dc69e,/detect_drift,200,2.5605,normal,0,0,0,0.457991,0.880000,
1772861963.906329,47d41fbd57498050441caee2,/score,200,6.0663,normal,0,1,1,0.895168,0.880000,
1772861963.906501,5e92265d12da873a2f98fd55,/predict,200,7.0609,normal,0,0,0,0.875600,0.880000,
1772861963.906690,f733d47aa5f0f5534628dba3,/score,200,7.0348,normal,0,0,0,0.596372,0.880000,
1772861963.906923,3d4e1018241d857e41d491d1,/score,200,7.8866,normal,0,0,0,0.837678,0.880000,
1772861963.907522,2b3a9c61083fff70f335dd1c,/predict,200,6.0793,normal,0,0,0,0.792193,0.880000,
1772861963.908994,40dd9cde6fe869415bd690ac,/predict,200,2.6545,normal,0,1,1,0.988661,0.880000,
1772861963.913978,e13de9ee647d2bd507135077,/score,200,7.0449,normal,0,1,1,0.961394,0.880000,
1772861963.914151,7b60da76b313db9b910545e2,/score,200,7.6401,normal,0,1,1,0.993163,0.880000,
1772861963.914330,0af4f87d9464caac8d3a1ff7,/detect_drift,200,6.7977,normal,0,0,0,0.402477,0.880000,
1772861963.914544,d408e2b06d41d593e19836e0,/score,200,7.8441,normal,0,1,1,0.995264,0.880000,
1772861963.915312,856d30c4f903e0c7e5c8e8cf,/score,200,6.3084,normal,0,1,1,0.947742,0.880000,
1772861963.916412,31fbc9982e5b1e2a9ec1f638,/predict,200,2.4235,normal,0,1,1,0.978354,0.880000,
1772861963.921185,841031afc3de891e245dd926,/predict,200,5.8607,normal,0,0,0,0.402477,0.880000,
1772861963.921359,2e0afe082aafbe20b0c122e5,/score,200,7.0198,normal,0,0,0,0.800034,0.880000,
1772861963.921557,0fd8a69935ee3d965dcbbe9c,/predict,200,7.0047,normal,0,0,0,0.542705,0.880000,
1772861963.922021,402e6569f028c4c4eb5c515b,/predict,200,7.8608,normal,0,0,0,0.652193,0.880000,
1772861963.922726,ddff491338727ba92b48d5ea,/score,200,6.3042,normal,0,0,0,0.874761,0.880000,
1772861963.923973,14b694af28eab28e41d15943,/score,200,2.7790,normal,0,0,0,0.857103,0.880000,
1772861963.928743,0ae16e58d83e66ae1b1272ec,/predict,200,6.7095,normal,0,1,1,0.992123,0.880000,
1772861963.928909,9e1253b31b62343e3448cb0b,/score,200,7.5409,normal,0,1,1,0.969241,0.880000,
1772861963.929299,ed9afb2da40dbf03d5bbb0bc,/predict,200,6.5621,normal,0,0,0,0.402477,0.880000,
1772861963.929510,b4ad38e102826032ae5de228,/score,200,7.9431,normal,0,1,1,0.972459,0.880000,
1772861963.930135,b32a09d483ff644ae557c023,/score,200,6.1517,normal,0,1,1,0.974336,0.880000,
1772861963.931388,e79958ab0ec9b3158799287a,/detect_drift,200,2.6354,normal,0,1,1,0.969188,0.880000,
1772861963.936048,02a2877f36958600e9a9fcfc,/score,200,5.9021,normal,0,1,1,0.969862,0.880000,
1772861963.936214,6d356515f2dc68b806d4a2e4,/score,200,6.9063,normal,0,0,0,0.803340,0.880000,
1772861963.936434,d273b46670df4ab78d7d7a39,/predict,200,6.9148,normal,0,0,0,0.402477,0.880000,
1772861963.936667,cd3be9e48fb481e5c20c7b76,/score,200,7.7486,normal,0,0,0,0.545172,0.880000,
1772861963.937243,b8cb170c7cdf58599bce973c,/predict,200,5.8461,normal,0,0,0,0.878777,0.880000,
1772861963.938729,6db466264ef9ebe8eecabdb7,/detect_drift,200,2.6721,normal,0,0,0,0.823428,0.880000,
1772861963.943320,16f21bd5140e02c308c6d3c0,/score,200,6.6412,normal,0,1,1,0.991009,0.880000,
1772861963.943475,ea15c2d864efafe1f7a65090,/score,200,7.2521,normal,0,0,0,0.459830,0.880000,
1772861963.943861,7aef95e9c38c33a097996d5d,/score,200,6.6071,normal,0,0,0,0.456615,0.880000,
1772861963.944073,e28bb6585aca83ad0bd9ce12,/score,200,7.6267,normal,0,1,1,0.976994,0.880000,
1772861963.944760,12c8e567735aacd829ce3c27,/detect_drift,200,6.0220,normal,0,0,0,0.458895,0.880000,
1772861963.945828,1db3bfa7431c639b29282e4f,/predict,200,2.4982,normal,0,0,0,0.415747,0.880000,
1772861963.950431,b4bd38a4c8a250141f07490c,/detect_drift,200,5.6615,normal,0,1,1,0.942989,0.880000,
1772861963.950611,2edee13e464d500e692c7aa5,/detect_drift,200,6.7416,normal,0,0,0,0.756107,0.880000,
1772861963.950811,5cbe592c62ca89f0f1f464b1,/detect_drift,200,6.7293,normal,0,0,0,0.579253,0.880000,
1772861963.951129,9f3c8c57689040e848fb0a5f,/predict,200,7.6444,normal,0,1,1,0.982105,0.880000,
1772861963.951818,1fad34de482adcac5ce1a74c,/score,200,5.9807,normal,0,0,0,0.576132,0.880000,
1772861963.953056,279b3161a14de1caf0adc021,/detect_drift,200,2.6142,normal,0,0,0,0.795112,0.880000,
1772861963.957939,57f307b863768ac933eca1f7,/score,200,6.7996,normal,0,0,0,0.480528,0.880000,
1772861963.958116,d85772ba31ffcca101e80505,/predict,200,7.4955,normal,0,0,0,0.872053,0.880000,
1772861963.958278,8db0d2b92da37fc1ba354394,/score,200,6.4495,normal,0,0,0,0.403752,0.880000,
