timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,adaptive_alert,fixed_alert,score,threshold,error
1772862014.247435,16593542c3c89c545291dcdd,/score,200,7.5095,normal,0,0,0,0.402477,0.880000,
1772862014.247846,9ffe856aef2a839c38a480d2,/score,200,7.7274,normal,0,0,0,0.450771,0.880000,
1772862014.248150,7a97c0b772320d54708f9aaa,/score,200,7.1490,normal,0,1,1,0.973147,0.880000,
1772862014.248724,2120070069de564da5d43d91,/predict,200,6.1411,normal,0,0,0,0.852812,0.880000,
1772862014.249917,7b20506d3cf93c27810744f2,/predict,200,2.6485,normal,0,0,0,0.444544,0.880000,
1772862014.254646,80d38c9d5e25ea94b267d7dd,/predict,200,5.9123,normal,0,0,0,0.474349,0.880000,
1772862014.254818,76d6eccc54b787c0f2008f98,/score,200,7.3738,normal,0,0,0,0.402477,0.880000,
1772862014.255012,5310adfd1177bfe7c9385fdf,/detect_drift,200,7.1561,normal,0,0,0,0.402477,0.880000,
1772862014.255375,d58411a9e4432a32a0c60945,/score,200,7.2155,normal,0,1,1,0.966090,0.880000,
1772862014.256210,7049a98568f10f326936d376,/score,200,6.2830,normal,0,0,0,0.402477,0.880000,
1772862014.257732,aa62d2981b644c7cfc03079d,/score,200,3.0763,normal,0,1,1,0.903686,0.880000,
1772862014.262754,d8d184cf586cbc63c3f3b6b5,/predict,200,7.3689,normal,0,0,0,0.402477,0.880000,
1772862014.262928,03a6b4a7d2250cfa35292751,/score,200,8.1005,normal,0,0,0,0.452447,0.880000,
1772862014.263109,a47b46d364063b2339728adb,/score,200,8.0871,normal,0,1,1,0.919639,0.880000,
1772862014.263343,2080b5938ef199adf58be2f7,/score,200,7.1105,normal,0,1,1,0.885937,0.880000,
1772862014.263888,aa86297e9262f57668886229,/score,200,6.1443,normal,0,0,0,0.406957,0.880000,
1772862014.265437,04f274e8358438b6a8faf7aa,/predict,200,2.6720,normal,0,1,1,0.979827,0.880000,
1772862014.270164,3350e14521e757e32f25b1b9,/score,200,6.2664,normal,0,1,1,0.882366,0.880000,
1772862014.270329,af8bf7f2ecb346d58b5a1eef,/score,200,7.3904,normal,0,1,1,0.990360,0.880000,
1772862014.270709,2ad3ae143c6929fb3f69cce1,/score,200,7.5894,normal,0,0,0,0.402477,0.880000,
1772862014.270934,e6c452c0c1a067c072a3fb35,/predict,200,7.5825,normal,0,0,0,0.402477,0.880000,
1772862014.271589,1384a18a89fd8b2d9088341a,/score,200,6.1428,normal,0,0,0,0.402477,0.880000,
1772862014.272703,7f4a05a45f38964bd4ad14aa,/score,200,2.5283,normal,0,0,0,0.835521,0.880000,
1772862014.277334,b4bd478e568570a18763bbe8,/score,200,5.7340,normal,0,1,1,0.989263,0.880000,
1772862014.277507,77bc643b7ed8d46d5091e1e2,/score,200,6.5639,normal,0,1,1,0.978144,0.880000,
1772862014.277900,26e86ca215ff358bfdc2c823,/score,200,7.1818,normal,0,1,1,0.987649,0.880000,
1772862014.278132,ebfa77397fe67629d4820f78,/predict,200,7.7925,normal,0,1,1,0.978125,0.880000,
1772862014.278706,e803bd2dc8dc7145876dd812,/score,200,5.9934,normal,0,0,0,0.806347,0.880000,
1772862014.279865,f09aa01171692f0354dbacab,/detect_drift,200,2.5209,normal,0,0,0,0.402477,0.880000,
1772862014.284717,95e6baaa7cea6bba890c82a9,/score,200,6.0018,normal,0,1,1,0.961935,0.880000,
1772862014.284889,f99120604d2ecd264058d256,/predict,200,7.3719,normal,0,1,1,0.925842,0.880000,
1772862014.285287,7228530bb12306232ad89acb,/score,200,7.3773,normal,0,1,1,0.972577,0.880000,
1772862014.285514,45b4d72e9c1d78b64d6c0d04,/score,200,7.3732,normal,0,1,1,0.976666,0.880000,
1772862014.286144,3d5a5aefba3a062814acb556,/predict,200,6.2688,normal,0,0,0,0.402477,0.880000,
1772862014.287228,a1b946d5dbe5c2d125effe8e,/score,200,2.5011,normal,0,0,0,0.402477,0.880000,
1772862014.292117,5fe77b7eeca39b28827d164c,/predict,200,5.9636,normal,0,1,1,0.994411,0.880000,
1772862014.292283,3373a46c71af25a58664f126,/score,200,6.7596,normal,0,0,0,0.402477,0.880000,
1772862014.292462,8b4c910b11163c05729d69db,/predict,200,7.1662,normal,0,0,0,0.443636,0.880000,
1772862014.292680,6ace9ff80f154971030d8ec9,/predict,200,7.7818,normal,0,0,0,0.584256,0.880000,
1772862014.293324,552a9804a45205af36a4736b,/detect_drift,200,6.0868,normal,0,1,1,0.988009,0.880000,
1772862014.294455,1f6978779540d4ceb48e8e07,/detect_drift,200,2.3292,normal,0,0,0,0.836729,0.880000,
1772862014.299307,c875d67cb98499ec97ef7722,/predict,200,5.9725,normal,0,0,0,0.402477,0.880000,
1772862014.299487,37b2e23eb3fb0a07ce74f606,/detect_drift,200,7.1948,normal,0,0,0,0.444900,0.880000,
1772862014.299673,00d26b9afa8752157ef3fa25,/score,200,7.2012,normal,0,0,0,0.470338,0.880000,
1772862014.299899,c589bf4a2c0ed6e0c61944af,/predict,200,7.2096,normal,0,0,0,0.402477,0.880000,
1772862014.300509,c4c137311b1c1cf87243f93f,/score,200,6.0437,normal,0,0,0,0.574787,0.880000,
1772862014.302169,6d9d6be98a90197feeb4595b,/score,200,2.8510,normal,0,0,0,0.402477,0.880000,
1772862014.307062,ecc0993a6ee7f22fcee35fc2,/predict,200,7.1539,normal,0,0,0,0.453551,0.880000,
1772862014.307231,114badc34f75b21a9dc6375e,/predict,200,7.7343,normal,0,1,1,0.943915,0.880000,
1772862014.307618,8f3b09de66a6216ff8bf4600,/score,200,7.9364,normal,0,0,0,0.402477,0.880000,
1772862014.307876,a7bf24f3c181cbdca84625df,/score,200,7.3583,normal,0,1,1,0.981678,0.880000,
1772862014.308507,c2e47401438562dbfc9ffc9d,/detect_drift,200,6.3242,normal,0,0,0,0.402477,0.880000,
1772862014.309659,db4462be8b9fb9ebf6fd0c11,/predict,200,2.5867,normal,0,0,0,0.874212,0.880000,
1772862014.314689,775301496fe2eff9227684f0,/predict,200,6.1703,normal,0,1,1,0.988556,0.880000,
1772862014.314853,08683cc1fbbc0b87be12a567,/score,200,7.6125,normal,0,1,1,0.995392,0.880000,
1772862014.315059,ead0f41bb8cbebbe16cd5a56,/score,200,7.4312,normal,0,0,0,0.623606,0.880000,
1772862014.315292,ae8aba158174b5bede76ff67,/predict,200,7.4039,normal,0,1,1,0.991773,0.880000,
1772862014.315903,e8965904eb22c979bc214227,/detect_drift,200,6.2335,normal,0,0,0,0.479587,0.880000,
1772862014.317476,70c4d253caa3c4d1468c82b6,/score,200,2.7767,normal,0,1,1,0.987536,0.880000,
1772862014.322359,c17acb3dd86778bf52c5406a,/detect_drift,200,7.0566,normal,0,1,1,0.958769,0.880000,
1772862014.322532,f29ac63b37a5413537d10520,/predict,200,7.6691,normal,0,0,0,0.484989,0.880000,
1772862014.323067,c136b6c2325f2e89d3c5c9e9,/detect_drift,200,7.9985,normal,0,1,1,0.957726,0.880000,
1772862014.323292,8ed87dfeeaa879084a69ade6,/score,200,7.3794,normal,0,0,0,0.489180,0.880000,
1772862014.323818,64d722312e327b89a2194e04,/detect_drift,200,6.3319,normal,0,0,0,0.864785,0.880000,
1772862014.325363,0cbe95fad821a1755b147610,/predict,200,2.9947,normal,0,1,1,0.993170,0.880000,
1772862014.330079,f1487aaba5ba103c5e9dfdbd,/detect_drift,200,6.2523,normal,0,0,0,0.479511,0.880000,
1772862014.330231,82240d6a3d8cec8a77be4d97,/score,200,7.6891,normal,0,1,1,0.950656,0.880000,
1772862014.330397,77a613123e619c5b51c40d37,/detect_drift,200,7.3205,normal,0,0,0,0.694106,0.880000,
1772862014.330752,f2a423c40de58f91a756b134,/score,200,7.4510,normal,0,0,0,0.592939,0.880000,
1772862014.331378,5d5d07f8ed0d68bf66bc6c21,/predict,200,6.0024,normal,0,0,0,0.799344,0.880000,
1772862014.332597,9abf12b799160f2631d0cdce,/score,200,2.5073,normal,0,0,0,0.402477,0.880000,
1772862014.337377,e7e10584b4a47d85fd96f497,/score,200,6.6154,normal,0,1,1,0.981394,0.880000,
1772862014.337547,f32638f7585a9f9f4eb2933c,/predict,200,7.3069,normal,0,1,1,0.972597,0.880000,
1772862014.337922,39053f03a0d62156fe23dd17,/detect_drift,200,7.5159,normal,0,1,1,0.994415,0.880000,
1772862014.338148,be10691eb0ee997d73d8cbbb,/predict,200,6.7596,normal,0,1,1,0.941829,0.880000,
1772862014.338781,0ab623f9cefee116b042ed29,/detect_drift,200,6.1740,normal,0,1,1,0.965052,0.880000,
1772862014.339840,551862c25096ec80f024fdd6,/predict,200,2.4526,normal,0,0,0,0.508226,0.880000,
1772862014.344941,0aa98e44bc6d47fb15d50421,/score,200,6.1506,normal,0,0,0,0.418480,0.880000,
1772862014.345154,ac08597c1601b2cc7cda8f88,/detect_drift,200,7.5976,normal,0,0,0,0.846138,0.880000,
1772862014.345354,725b90580b90e0b868a262b3,/predict,200,7.4219,normal,0,0,0,0.811137,0.880000,
1772862014.345585,a2dbda297397e1fd848834db,/predict,200,7.4285,normal,0,0,0,0.474615,0.880000,
1772862014.346176,a952fb4f0813d422b1a5a436,/predict,200,6.3265,normal,0,0,0,0.501571,0.880000,
1772862014.347765,697725176d9043a9ca78d0ab,/predict,200,2.8014,normal,0,0,0,0.825396,0.880000,
1772862014.352811,3e8105f1857cfa1d6af1ac42,/predict,200,7.2170,normal,0,0,0,0.760929,0.880000,
1772862014.352993,077054c5690ffe3dc757d406,/detect_drift,200,7.8296,normal,0,1,1,0.983510,0.880000,
1772862014.353194,27f35d024ee198b14ebabea5,/score,200,7.8305,normal,0,0,0,0.424482,0.880000,
1772862014.353401,6d45e4e7c8e02b8886296425,/predict,200,7.2159,normal,0,1,1,0.894541,0.880000,
1772862014.354083,88e53577eeb264e6873e050c,/score,200,6.3060,normal,0,0,0,0.820125,0.880000,
1772862014.355531,9db609007580b2e52a22c51d,/score,200,2.7063,normal,0,0,0,0.568745,0.880000,
1772862014.360047,bc6e28fc23adf17dcd7a2e5b,/score,200,5.9540,normal,0,0,0,0.402477,0.880000,
1772862014.360215,a8dbf077d50226004c4da4d4,/predict,200,7.2111,normal,0,1,1,0.985574,0.880000,
1772862014.360587,2bd151bee2c2d9f928d0f1c6,/predict,200,7.3842,normal,0,0,0,0.462922,0.880000,
1772862014.360809,88a783f65ac75ca6c657190b,/score,200,7.3987,normal,0,0,0,0.418267,0.880000,
1772862014.361446,c6af75b7cded6e3c3dc68805,/detect_drift,200,5.9058,normal,0,1,1,0.896823,0.880000,
1772862014.362553,baaf2398ffe08c9545691f42,/predict,200,2.4959,normal,0,0,0,0.402477,0.880000,
1772862014.367541,d58c86b5b6c12cdfbd7e50db,/score,200,6.0841,normal,0,1,1,0.941522,0.880000,
1772862014.367719,91f26d323c8659170f1744a5,/detect_drift,200,6.9008,normal,0,1,1,0.911373,0.880000,
1772862014.367915,5e666a91234b7a63d41e8765,/score,200,7.3187,normal,0,0,0,0.402477,0.880000,
1772862014.368155,af844b83ce71c77504047fc1,/detect_drift,200,7.9314,normal,0,1,1,0.977531,0.880000,
1772862014.368709,df1407248fdca8f8ddec70e8,/predict,200,6.1453,normal,0,0,0,0.852922,0.880000,
1772862014.370112,785ece50ab6e19004eb8f407,/score,200,2.5604,normal,0,0,0,0.402477,0.880000,
1772862014.375043,d13220ca4020371b3c7128d2,/score,200,6.3236,normal,0,0,0,0.573160,0.880000,
1772862014.375215,6ce369f802d2ab574e69b7f6,/score,200,7.4858,normal,0,0,0,0.860005,0.880000,
1772862014.375416,925e2b22130060db2aea6365,/score,200,7.4909,normal,0,1,1,0.888688,0.880000,
1772862014.375647,05389ef6b006c78297382da8,/score,200,7.4825,normal,0,1,1,0.975272,0.880000,
1772862014.376269,3282d9d074c9e318f2580894,/score,200,6.1467,normal,0,0,0,0.402477,0.880000,
1772862014.377793,e20233621eb7fac424860531,/detect_drift,200,2.7408,normal,0,1,1,0.975803,0.880000,
1772862014.382646,e15268ed3510f173c5be2afe,/score,200,6.9888,normal,0,0,0,0.448144,0.880000,
1772862014.382818,b14c1b9b250cfdcde414dce2,/predict,200,7.5937,normal,0,1,1,0.991504,0.880000,
1772862014.382982,820791c807291410ca0db0ce,/score,200,7.5565,normal,0,0,0,0.728927,0.880000,
1772862014.383208,3fb8d89165e6871a929d4a13,/detect_drift,200,6.9292,normal,0,0,0,0.402477,0.880000,
1772862014.383929,6a9c6442c79c5c6cf0efde32,/score,200,6.1255,normal,0,0,0,0.491309,0.880000,
1772862014.385769,5ed59e37a2694448b6045573,/score,200,3.1113,normal,0,1,1,0.971532,0.880000,
1772862014.390651,b55608ae58f115b392febc96,/score,200,6.7113,normal,0,0,0,0.867429,0.880000,
1772862014.390829,55aa12a8cba6737a6d0c1ed6,/predict,200,8.0023,normal,0,0,0,0.496070,0.880000,
1772862014.391016,6541b255f250c14d2dd48bd4,/predict,200,8.0248,normal,0,1,1,0.882521,0.880000,
1772862014.391230,aec85f5cb020a48f1f60df4c,/score,200,8.0112,normal,0,0,0,0.476905,0.880000,
1772862014.391798,874824bf423f8090f3a8ec10,/detect_drift,200,6.0170,normal,0,0,0,0.402477,0.880000,
1772862014.393261,2671af40bc5f51bad686d460,/predict,200,2.5993,normal,0,0,0,0.499807,0.880000,
1772862014.398070,56c40b3ddb5bae31167c5c20,/score,200,6.8313,normal,0,1,1,0.979137,0.880000,
1772862014.398240,28dc61ba894c992ecb399323,/predict,200,7.4012,normal,0,1,1,0.919872,0.880000,
1772862014.398418,508bacf18f62e1fd700fcb62,/score,200,7.3932,normal,0,1,1,0.917661,0.880000,
1772862014.398767,c1cfc7f8c882f2e8ecebb648,/score,200,6.9591,normal,0,1,1,0.895011,0.880000,
1772862014.399391,2e3676fc2d9c66ff9cb87418,/score,200,6.1209,normal,0,1,1,0.981756,0.880000,
1772862014.400593,9e0c48d17f769c7a34a774f8,/score,200,2.5121,normal,0,0,0,0.493011,0.880000,
1772862014.405459,9b90db76767011906d8c6ac4,/score,200,6.0589,normal,0,0,0,0.402477,0.880000,
1772862014.405645,96f37d190cca25488a706e8d,/score,200,7.3962,normal,0,0,0,0.440197,0.880000,
1772862014.405847,3adbdc41e79053e83a118f89,/score,200,7.4198,normal,0,1,1,0.970961,0.880000,
1772862014.406076,85a9e553ee2c680cf7346f8d,/score,200,7.3002,normal,0,1,1,0.882739,0.880000,
1772862014.406671,8ed1583a8d20357ccc0d696a,/predict,200,6.0694,normal,0,0,0,0.402477,0.880000,
1772862014.408140,7149cdf8d68bc18d6895bb40,/detect_drift,200,2.6715,normal,0,0,0,0.451928,0.880000,
1772862014.412699,a40d292815385ed40415f3e2,/score,200,6.6131,normal,0,1,1,0.965993,0.880000,
1772862014.412886,87f4c98b36fa6f3a075367fe,/predict,200,7.2306,normal,0,1,1,0.976940,0.880000,
1772862014.413395,975894223ce23d4c41546d28,/score,200,7.5393,normal,0,0,0,0.402477,0.880000,
1772862014.413626,17fd30d9d0193a344bfd5a8c,/score,200,6.9435,normal,0,0,0,0.855999,0.880000,
1772862014.414233,aedbe7088bdfa8ce9a799127,/detect_drift,200,6.0831,normal,0,0,0,0.582788,0.880000,
1772862014.415328,1b86857061ffe22024911ee0,/predict,200,2.6182,normal,0,0,0,0.402477,0.880000,
1772862014.420129,4b1fa4e5be583714e70c84df,/predict,200,5.8868,normal,0,0,0,0.402477,0.880000,
1772862014.420305,b79fe529d2ac049b7779f323,/score,200,7.4083,normal,0,0,0,0.780133,0.880000,
1772862014.420477,f64248e113110a87f9110fc9,/score,200,7.0712,normal,0,1,1,0.901252,0.880000,
1772862014.420703,1ea7c3d3213c070389a6ed4c,/score,200,7.0668,normal,0,0,0,0.402477,0.880000,
1772862014.421382,9dc6c529a5e2d0713e2f5348,/score,200,6.0451,normal,0,1,1,0.949703,0.880000,
1772862014.422546,9f17e35fddec68be231720e0,/predict,200,2.4069,normal,0,1,1,0.982117,0.880000,
1772862014.427496,ad11f11347b7ee3bd378bfc1,/predict,200,6.1046,normal,0,1,1,0.902953,0.880000,
1772862014.427673,4b9b4cdd35416e17d014ee73,/predict,200,7.3586,normal,0,0,0,0.500208,0.880000,
1772862014.427907,5a6ab229746470f80568a6c0,/score,200,7.4215,normal,0,0,0,0.402477,0.880000,
1772862014.428168,338aaf2a44360dcaffd295f7,/predict,200,7.4563,normal,0,0,0,0.402477,0.880000,
1772862014.428713,d383df3df827362ec062d360,/score,200,6.1548,normal,0,0,0,0.853390,0.880000,
1772862014.430162,259f6f9f9a60b63e3347fc0b,/score,200,2.6520,normal,0,0,0,0.421526,0.880000,
1772862014.434957,2672b2fd822966b08443c602,/score,200,6.2350,normal,0,1,1,0.919097,0.880000,
1772862014.435131,7a4d074365ab1da824b9aa5e,/predict,200,7.4483,normal,0,0,0,0.813480,0.880000,
1772862014.435525,349c5a08084695bd0fb1efda,/predict,200,7.6000,normal,0,1,1,0.970745,0.880000,
1772862014.435746,9f003d25a830bdd22ce42b9a,/score,200,7.5670,normal,0,0,0,0.483256,0.880000,
1772862014.436386,fcfbf6baf0e208aefa740beb,/score,200,6.2141,normal,0,0,0,0.475583,0.880000,
1772862014.437539,79a7a970e8393cbd0231fa06,/score,200,2.5704,normal,0,0,0,0.402477,0.880000,
1772862014.442369,10dfdf332d7b0a5f50f01773,/detect_drift,200,5.9733,normal,0,0,0,0.402477,0.880000,
1772862014.442551,3897aba4ed6e2ffb9d9f71c5,/predict,200,6.7958,normal,0,0,0,0.787278,0.880000,
1772862014.442743,03fe472013d915389479efbd,/score,200,7.2087,normal,0,0,0,0.402364,0.880000,
1772862014.443103,47d58a02ad79785a6ecc4324,/predict,200,7.9628,normal,0,0,0,0.523144,0.880000,
1772862014.443700,81d186d7d4e5c927c97ebb4e,/score,200,6.1507,normal,0,0,0,0.805998,0.880000,
1772862014.444972,abf1a01e08e86ad2b4e5c63a,/score,200,2.5916,normal,0,1,1,0.973313,0.880000,
1772862014.449825,88e12eea64bdaddf396f0471,/score,200,6.1158,normal,0,1,1,0.953546,0.880000,
1772862014.450008,b4651b48f4419d0a6317d1c4,/score,200,7.4474,normal,0,1,1,0.973689,0.880000,
1772862014.450203,82bcfdacdc40a1ec381cd349,/score,200,7.4505,normal,0,0,0,0.740236,0.880000,
1772862014.450429,63435cd0ddba5f4a70070934,/detect_drift,200,7.3155,normal,0,0,0,0.402477,0.880000,
1772862014.451007,718d97525a30c46f7ad5c5b6,/score,200,6.0243,normal,0,0,0,0.798530,0.880000,
1772862014.452467,4118c407818204e60305438b,/score,200,2.6313,normal,0,0,0,0.866578,0.880000,
1772862014.457220,f7915f20d36e74af50c9f802,/predict,200,6.7818,normal,0,0,0,0.821666,0.880000,
1772862014.457399,4cfd9206ff7fa1a3ee2f032f,/predict,200,7.3818,normal,0,0,0,0.827212,0.880000,
1772862014.457592,d541ce273b7b66971b599e04,/predict,200,7.3788,normal,0,0,0,0.872740,0.880000,
1772862014.457960,bdd56e36bd44dc0b968ae939,/detect_drift,200,6.9436,normal,0,1,1,0.988734,0.880000,
1772862014.458552,6fbd851dd01353e5c6f24fbb,/score,200,6.0755,normal,0,0,0,0.474998,0.880000,
1772862014.459801,1e94f754ef44c80347b54f4a,/detect_drift,200,2.5701,normal,0,0,0,0.506781,0.880000,
1772862014.464606,021220ca47f0cc0b92c7d295,/score,200,6.0436,normal,0,0,0,0.402477,0.880000,
1772862014.464777,928176541604f16b1e0b73f2,/score,200,7.3686,normal,0,0,0,0.837678,0.880000,
1772862014.464977,c95903113187159a7106a8cc,/score,200,7.3758,normal,0,0,0,0.471301,0.880000,
1772862014.465186,ba75aeae858f992a6276440b,/predict,200,7.2157,normal,0,1,1,0.909977,0.880000,
1772862014.465771,a732608930bf3e5efca2d676,/predict,200,5.9607,normal,0,0,0,0.402477,0.880000,
1772862014.467278,1b7ffc281cd13c9eba0d61e1,/score,200,2.6631,normal,0,0,0,0.788149,0.880000,
1772862014.472257,ff7647f22c81ca5d63180b5a,/predict,200,7.0628,normal,0,0,0,0.791152,0.880000,
1772862014.472437,4434b968c57b2e68bc2557c3,/score,200,7.6511,normal,0,1,1,0.961394,0.880000,
1772862014.472632,d2332bc973b8bc8141d1f8f6,/detect_drift,200,7.6458,normal,0,0,0,0.490454,0.880000,
1772862014.473105,dce7e512d4f87bbfbc62c475,/predict,200,7.3247,normal,0,0,0,0.454509,0.880000,
1772862014.473630,1f932ef69d957808c28f00ed,/score,200,6.3398,normal,0,0,0,0.406184,0.880000,
1772862014.475115,369bd2de556224ebe4f9199a,/score,200,2.8435,normal,0,0,0,0.402477,0.880000,
1772862014.480662,85790a28dd0255d00203607e,/score,200,7.0223,normal,0,1,1,0.963585,0.880000,
1772862014.481166,246afb85560648e2f11c108b,/predict,200,8.7201,normal,0,1,1,0.978354,0.880000,
1772862014.481352,cd921a7200ad8946523254ee,/score,200,8.7112,normal,0,0,0,0.425370,0.880000,
1772862014.481567,918cb2c6b8afa02142e8ecb3,/detect_drift,200,8.4516,normal,0,1,1,0.996270,0.880000,
1772862014.482224,63f799051289c5afa31874f3,/detect_drift,200,7.0999,normal,0,0,0,0.402477,0.880000,
1772862014.483341,4459e98440e9b7f4d3327bb5,/detect_drift,200,2.6688,normal,0,0,0,0.402477,0.880000,
1772862014.488165,42c837bda06a428b36c1b164,/detect_drift,200,5.9315,normal,0,0,0,0.402477,0.880000,
1772862014.488323,552367effd63af3f829136d2,/score,200,6.7473,normal,0,0,0,0.466445,0.880000,
1772862014.488498,b617750e96926856b6db84ea,/score,200,7.1365,normal,0,1,1,0.988834,0.880000,
1772862014.488836,848f841b115726cca48b3910,/score,200,7.6589,normal,0,0,0,0.874761,0.880000,
1772862014.489438,75990d7610dede924c849593,/score,200,6.0844,normal,0,0,0,0.848122,0.880000,
1772862014.490728,82c1742a2743d0d7fe6744bd,/score,200,2.5515,normal,0,1,1,0.970289,0.880000,
1772862014.495438,fc155e47e34fe88c295bdf14,/score,200,5.9894,normal,0,0,0,0.402477,0.880000,
1772862014.495604,811d17a0197fbe962c3f3620,/score,200,7.2710,normal,0,0,0,0.455227,0.880000,
1772862014.495800,415139695ac00088f313866b,/predict,200,7.2925,normal,0,0,0,0.402477,0.880000,
1772862014.496136,5ec7c75537620c4b3cc48813,/predict,200,7.2907,normal,0,0,0,0.402477,0.880000,
1772862014.496789,bb603c0d0e2811aee60b2db7,/score,200,6.0503,normal,0,1,1,0.984401,0.880000,
1772862014.498091,e774d4e3a19614aa53361539,/score,200,2.6422,normal,0,1,1,0.895168,0.880000,
1772862014.502946,e96a7dd2ba90814c6250116d,/score,200,6.8008,normal,0,0,0,0.803340,0.880000,
1772862014.503116,b8c1399614890a71c2588b4d,/score,200,7.5033,normal,0,1,1,0.980944,0.880000,
1772862014.503297,dfc7cdead7a18177f6b9a8bd,/score,200,7.4871,normal,0,0,0,0.596372,0.880000,
1772862014.503624,ae1394a0af7e4210dd67284a,/predict,200,6.8255,normal,0,0,0,0.875600,0.880000,
1772862014.504355,3e3359a544f3804d4bed0768,/predict,200,6.2542,normal,0,1,1,0.988661,0.880000,
1772862014.505561,248279342f6b063b9c0f32ca,/score,200,2.6047,normal,0,0,0,0.459830,0.880000,
1772862014.510470,f59ccc9f8501f63c7a9d8632,/score,200,6.1049,normal,0,1,1,0.947742,0.880000,
1772862014.510661,e8fe003421cc33c402bf65d1,/score,200,7.5354,normal,0,0,0,0.402477,0.880000,
1772862014.511041,2c1b36ea2930b0fce00ec085,/score,200,7.7347,normal,0,1,1,0.995264,0.880000,
1772862014.511265,d580b0a8bb94f641b2bb84cf,/score,200,7.6313,normal,0,1,1,0.993163,0.880000,
1772862014.511905,b319d87417e99d507641d351,/predict,200,6.3346,normal,0,1,1,0.982178,0.880000,
1772862014.513027,55a88d4eac873e951fa67cdc,/predict,200,2.5414,normal,0,0,0,0.402477,0.880000,
1772862014.517850,a78c33bc3bf66138e88edefd,/score,200,5.9358,normal,0,0,0,0.480528,0.880000,
1772862014.518021,958544739e60e71033d9880d,/predict,200,6.7450,normal,0,0,0,0.652193,0.880000,
1772862014.518432,093ba54922f8a0b0d46943ce,/predict,200,7.3815,normal,0,0,0,0.542705,0.880000,
1772862014.518654,38ed213f67c2f8db92b74b11,/predict,200,7.9843,normal,0,1,1,0.992977,0.880000,
1772862014.519238,89d0237f2473963a6cf811e3,/score,200,6.2009,normal,0,0,0,0.857103,0.880000,
1772862014.520456,4f5969e2f78a167f2275cb8a,/detect_drift,200,2.5959,normal,0,0,0,0.476778,0.880000,
1772862014.525458,caa349c27b598291e49e517a,/score,200,6.2098,normal,0,1,1,0.974336,0.880000,
1772862014.525635,645c13984f5480a88d11c335,/predict,200,7.6041,normal,0,1,1,0.992123,0.880000,
1772862014.525833,ca03fc2e54dfa883fd3bb18e,/score,200,7.3919,normal,0,1,1,0.972459,0.880000,
1772862014.526183,6c92982dc4428f4cb06a7b9c,/score,200,7.5200,normal,0,0,0,0.671644,0.880000,
1772862014.526809,62493bd61922c3287d091544,/predict,200,6.3429,normal,0,1,1,0.995720,0.880000,
1772862014.528105,66c4a8f539fac427bce0bbf2,/score,200,2.6354,normal,0,1,1,0.988749,0.880000,
1772862014.532998,a3bedff89dd6659f197aba9b,/score,200,6.8051,normal,0,0,0,0.711407,0.880000,
1772862014.533171,14b0e8ea59aabcbe95663627,/detect_drift,200,7.5265,normal,0,1,1,0.969188,0.880000,
1772862014.533573,0b9630d203b7b99af2522cd4,/predict,200,7.7299,normal,0,0,0,0.402477,0.880000,
1772862014.533807,05c45e17b2248c150bdf8445,/score,200,6.9887,normal,0,0,0,0.486028,0.880000,
1772862014.534411,00e4491f9ef552d037883a4f,/detect_drift,200,6.2962,normal,0,0,0,0.823428,0.880000,
1772862014.535562,09116021b867c4173a616d70,/detect_drift,200,2.5533,normal,0,0,0,0.457991,0.880000,
1772862014.540394,1c585048d6c144617e731dfa,/detect_drift,200,5.9729,normal,0,0,0,0.871915,0.880000,
1772862014.540584,55a6642e17490ef9860bedf3,/predict,200,7.4032,normal,0,0,0,0.878777,0.880000,
1772862014.540792,34ed589c67e50bc08292e699,/score,200,7.2100,normal,0,1,1,0.976994,0.880000,
1772862014.541108,0b0e3debb44be600cca3ee33,/score,200,7.2915,normal,0,0,0,0.402477,0.880000,
1772862014.541752,26111d0ad1e53220cc5fc296,/predict,200,6.1808,normal,0,0,0,0.792193,0.880000,
1772862014.543118,c9126550a30dd3251637e63a,/detect_drift,200,2.7111,normal,0,1,1,0.942989,0.880000,
1772862014.547765,33290cdf1624b9cd0e4ca346,/detect_drift,200,6.6473,normal,0,1,1,0.970740,0.880000,
1772862014.547936,e4ee32ca578730c87d96e0d0,/score,200,7.3422,normal,0,0,0,0.456615,0.880000,
1772862014.548122,634c2966a68ab14d21586521,/detect_drift,200,7.3201,normal,0,0,0,0.579253,0.880000,
1772862014.548443,65eae669e592228235167ea8,/detect_drift,200,6.6802,normal,0,0,0,0.402477,0.880000,
1772862014.549062,1cc85ae7935a6e0a03c3c647,/detect_drift,200,5.9300,normal,0,0,0,0.415747,0.880000,
1772862014.550502,4e255966d124c42cf733aeb2,/detect_drift,200,2.7267,normal,0,1,1,0.989664,0.880000,
1772862014.555369,ee6b4932ea51c16ddf000c2f,/predict,200,6.2961,normal,0,1,1,0.892168,0.880000,
1772862014.555557,2d4d5585a40d0dd148c71309,/detect_drift,200,7.6120,normal,0,0,0,0.756107,0.880000,
1772862014.555754,593dff215fcf4a9dcbd0520d,/score,200,7.6232,normal,0,1,1,0.991916,0.880000,
1772862014.556094,3d11697a6fd00dc8281bc54d,/score,200,7.6414,normal,0,0,0,0.796607,0.880000,
1772862014.556751,5e0398235fbfa36fede5e14e,/score,200,6.2352,normal,0,1,1,0.997011,0.880000,
