timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,adaptive_alert,fixed_alert,score,threshold,error
1772863000.051905,8c6b1db8751532bd9d55ea56,/detect_drift,200,2.7557,sudden_drift,1,0,0,0,0.996515,0.880000,
1772863000.057250,d49eae3193751758db0ad987,/score,200,7.5106,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.057436,1e3d9cf3e38fc01d22b6f26d,/score,200,8.1085,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.057659,ff4c4e883a820683b7c06a7c,/predict,200,8.1450,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.057892,bfb24688f7c867d14ad05258,/score,200,7.3501,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.058460,fdd9b33c909f4b23d7a9b5ba,/detect_drift,200,6.5300,sudden_drift,1,0,0,0,0.995379,0.880000,
1772863000.060038,55baaa34c2a407e1da7197aa,/detect_drift,200,2.7725,sudden_drift,1,0,0,0,0.993893,0.880000,
1772863000.065120,cf25945ed5b871a7e3dd8330,/score,200,6.6470,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.065303,de0e65522ac789c17922e2df,/score,200,7.8551,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.065532,375d12cc29da14eb3953b69d,/predict,200,7.8615,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.065769,3d3d491a1318bc67bf90bc48,/detect_drift,200,7.8652,sudden_drift,1,0,0,0,0.994956,0.880000,
1772863000.066301,c50a5b74d0dd171f2cbab87e,/score,200,6.2506,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.067895,6722e8a38eeef864d3188d08,/predict,200,2.7622,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.072986,3845ef99084b85d5a602ea23,/score,200,6.6720,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.073167,301c5728377a89cfff244c70,/predict,200,7.8493,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.073376,efd0bbc34e25248b04033aec,/predict,200,7.8306,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.073601,1cd45f12afe5b67d746c408f,/predict,200,7.8197,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.074274,f934f060df0ec20fd2937b98,/predict,200,6.3663,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.075527,552e2272df7737e09668817d,/score,200,2.5294,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.080498,581b78f80b4d9317f23c7e98,/predict,200,6.2106,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.080668,f6f298f58f25cdf358c11cb5,/score,200,7.4893,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.081064,be3cd289ae64610ce18c165d,/detect_drift,200,7.6773,sudden_drift,1,0,0,0,0.985168,0.880000,
1772863000.081294,62e1ae1c2a27dbe09cbef858,/detect_drift,200,7.6815,sudden_drift,1,0,0,0,0.994154,0.880000,
1772863000.082096,91c7610097c17f6177c5ad36,/score,200,6.5571,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.083225,550849d90852931ec5f6f72d,/score,200,2.7139,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.088381,028958c4b8d191ea98e08da1,/score,200,7.0754,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.088557,76be4268399d4f97ed707f49,/detect_drift,200,7.8768,sudden_drift,1,0,0,0,0.996014,0.880000,
1772863000.088746,f3277f2db4dc6e6f6e6e8a1d,/predict,200,7.6685,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.088964,48aba2c3c3b7c00574f8f7ef,/detect_drift,200,6.8552,sudden_drift,1,0,0,0,0.991865,0.880000,
1772863000.089653,891cb2fe668a22b846641cff,/score,200,6.4162,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.090874,d1ce46a41bb95869a235c4f6,/detect_drift,200,2.4810,sudden_drift,1,0,0,0,0.796406,0.880000,
1772863000.096007,ae16389aa2705bbd57f565e0,/detect_drift,200,6.3412,sudden_drift,1,0,0,0,0.994458,0.880000,
1772863000.096223,1b455dc999d20af539dc44f5,/score,200,7.6540,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.096641,b54194da724caf97facd7351,/detect_drift,200,7.8839,sudden_drift,1,0,0,0,0.991593,0.880000,
1772863000.096881,4cde477ab0477633b3767539,/score,200,7.9047,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.097573,20e3dfd51a91da464efc896e,/score,200,6.6876,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.098850,4ac80be8236d70ed639339c5,/detect_drift,200,2.8218,sudden_drift,1,0,0,0,0.995473,0.880000,
1772863000.104174,17604bd93d1d80b999167ffc,/predict,200,7.2806,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.104371,81120c0fcaf0ecbe78345371,/score,200,8.1349,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.104584,3a55914e8e5d3970598ce726,/predict,200,7.9304,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.104813,04e1f23c9b7e4129a83193eb,/score,200,7.2266,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.105447,7bd7d6009dd3bc572050c2e2,/score,200,6.5845,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.107101,2fcda925a992c8bf20a9895a,/detect_drift,200,2.9098,sudden_drift,1,0,0,0,0.994440,0.880000,
1772863000.112370,188c093998beaaaf50134dc0,/score,200,6.9093,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.112541,4979ad1292600aa04a80fdf9,/score,200,8.1576,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.112737,b9c18d49dd37ab67b2d741df,/score,200,8.1412,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.112946,1b4e40f2b3542d7260506907,/predict,200,8.1223,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.113877,df376914d00c8b751e301a87,/score,200,6.7635,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.114827,a6e012e7006326ee0a7b7feb,/detect_drift,200,2.4442,sudden_drift,1,0,0,0,0.992405,0.880000,
1772863000.120188,e211ddde0ef952b2e9939d59,/predict,200,6.2937,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.120364,bceba0b10425bc8bee997814,/score,200,7.8125,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.120546,0a8dd7c78fab2184e2c7acac,/score,200,7.7969,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.120752,9a393fb752e8e30d5d150181,/score,200,7.7943,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.121451,7da0fbcfdcd7e9d61b30e4a3,/score,200,6.6104,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.122552,cb962433c46b2d7f29085c36,/score,200,2.3513,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.127547,2269a83b884378fc154e3cb9,/score,200,6.0853,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.127722,7acbcfe131776adc9d39109a,/predict,200,7.3461,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.128135,db638b56ba1531c432793451,/score,200,7.5781,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.128373,7527507642cb6c9424225999,/predict,200,7.6093,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.129025,17d93a502e24d3fd281f9405,/predict,200,6.4609,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.130317,3b4e645f4e111bf262fdcf32,/score,200,2.7564,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.136434,cadda47c222729f1ab757703,/score,200,8.0499,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.136616,47592841365edd1e4d16212b,/score,200,8.8824,sudden_drift,1,0,0,0,11.973559,1.000000,
1772863000.137022,474cb5ecd1656e01f73805e2,/detect_drift,200,8.8753,sudden_drift,1,0,1,0,0.992378,0.880000,
1772863000.137283,5f369146ab991dd2a9d3c8d1,/score,200,8.2458,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.138206,d4bde44423420146018db673,/score,200,7.8765,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.139426,f0f40510b178f9d53ccf8d61,/detect_drift,200,2.9776,sudden_drift,1,0,0,0,0.995147,0.880000,
1772863000.144577,f03a2994b853e01479b8177b,/predict,200,6.3530,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.144749,2ed7fb92621cefaac34a32d2,/predict,200,8.1213,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.144958,7f05e9261b42469e13e4ddd2,/score,200,7.9232,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.145312,a876ea57380497b2acdac98d,/score,200,8.0114,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.146016,3479f38079ba130d690e30e4,/predict,200,6.5763,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.147284,dee878cd17340a9bd49fbfa0,/score,200,2.6935,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.152519,ff17c98da34a534f6570bca0,/predict,200,7.1946,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.152698,c6309510bf45d84e49f48e73,/predict,200,7.9364,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.152899,898a2e5b262b4d9069ede516,/predict,200,7.9289,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.153119,ba8bfea2a54874e670378215,/score,200,7.0902,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.153802,ad020a23a8dceb1c54125691,/score,200,6.5060,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.155067,19f4e7bb2d0abea3117ef2c8,/score,200,2.5353,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.160247,2f43043a38f492a7a910d575,/score,200,6.4328,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.160435,c906d159a0a499ae7003862a,/predict,200,7.7251,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.160649,8261216a0eccb698408980b5,/score,200,7.7385,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.160882,6d69e4144079035ff30ea7fa,/score,200,7.7514,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.161445,bf11c709d1736be3a3bbbfc1,/score,200,6.3653,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.163079,fd4d9254fbd20545428ff066,/score,200,2.8198,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.168321,64fd11e849aee3d134154d35,/predict,200,6.8644,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.168493,7d6eb5e73d553d46fbc0f098,/detect_drift,200,8.0443,sudden_drift,1,0,0,0,0.991276,0.880000,
1772863000.168684,5fbc448202a3217729692572,/score,200,8.0231,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.168909,0549929e5741bbaacd663cbc,/score,200,8.0152,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.169609,ec8dd4c607279a4cc9a3c6e9,/score,200,6.5179,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.170763,0b0d000d3ebef48dde12a64b,/predict,200,2.4291,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.175855,56c7d65835b4f545157b1491,/predict,200,6.2330,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.176041,b9ccd3e3b2ca2fc32807c71d,/score,200,7.5360,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.176250,a9e1df93e3ee3569758f21fc,/predict,200,7.5542,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.176579,cdaf63f66c051ae80d54de6c,/score,200,7.6583,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.177544,42551ce61c581ebbb34e36e8,/predict,200,6.7682,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.178808,587c7f8a7fa5a34557c91f9d,/score,200,2.9409,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.183947,5120d904393d71863a22b579,/predict,200,6.3879,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.184117,c86aab200f11406a1f0c374f,/score,200,8.0633,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.184327,191ba8ea8bb795fa1e6d0c13,/detect_drift,200,8.0652,sudden_drift,1,0,0,0,0.995817,0.880000,
1772863000.184544,309aac51336c8283453b7bde,/predict,200,7.9527,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.185123,60e08c65ae9a5fb23131cbc9,/score,200,6.3025,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.186666,2bf4a0254effb5f097b48f78,/score,200,2.7066,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.191833,55acca620c32dc9c80ff5045,/predict,200,6.6962,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.192017,0c430a5d03e338a221f32db6,/score,200,7.8886,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.192221,8099b96fd5d60be8fd5a85f6,/predict,200,7.8827,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.192455,01ed71a93777058aa3d6148c,/predict,200,7.9001,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.193031,9e0ad874376857a8b377bcb0,/detect_drift,200,6.3523,sudden_drift,1,0,0,0,0.994732,0.880000,
1772863000.194671,53a7b3c217c69258e3ecb229,/score,200,2.8250,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.199646,a06a7a65f42aa931a56aff60,/score,200,6.6012,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.199829,d26a57daf707a7198cb23642,/detect_drift,200,7.7994,sudden_drift,1,0,0,0,0.995119,0.880000,
1772863000.200227,0d3165bc615430aafa06601d,/detect_drift,200,7.9948,sudden_drift,1,0,0,0,0.941260,0.880000,
1772863000.200425,d71505849c599dc412484c91,/detect_drift,200,7.9578,sudden_drift,1,0,0,0,0.995094,0.880000,
1772863000.201087,3301063d28ea5a107ff52fce,/predict,200,6.4042,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.202226,f9da8acaafe5dde96d2c232d,/score,200,2.5659,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.207165,726997495a78aa3c6762f043,/score,200,6.0665,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.207332,59053458e3a17479b92098a8,/score,200,7.4907,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.207726,387220f2d197f0f5d242d44f,/score,200,7.4868,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.207940,5a4f466d173ec3847ceb5514,/score,200,7.5045,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.208721,6b47f10fa30ee45ea371b4c7,/predict,200,6.4834,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.209800,1a4b281acb3aa34e0f80bcda,/score,200,2.6220,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.214877,430509f50d27aa482d3bf996,/predict,200,6.1445,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.215059,fea50b7dcb1c173010a491b9,/predict,200,7.7154,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.215268,890f3458ab1e61d8d16eee85,/score,200,7.5303,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.215489,bb466d36e64f602ddd06645d,/detect_drift,200,7.5368,sudden_drift,1,0,0,0,0.995877,0.880000,
1772863000.216333,80ae08af67e58e3a5f05f1f4,/detect_drift,200,6.5217,sudden_drift,1,0,0,0,0.992690,0.880000,
1772863000.217485,2b99bc2f09ead3f2f144c7d7,/score,200,2.5964,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.222547,b5a1360da2d2aafb06510784,/detect_drift,200,6.1991,sudden_drift,1,0,0,0,0.984319,0.880000,
1772863000.222726,efc771b334985b87e80eaedd,/detect_drift,200,7.6547,sudden_drift,1,0,0,0,0.996078,0.880000,
1772863000.223136,73ba7b516319f10c879d0d66,/predict,200,7.8565,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.223366,9cc7ac6ac179d6c6f5e98bdb,/score,200,7.8653,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.224035,cb02e518d9dd55240dd52478,/detect_drift,200,6.5371,sudden_drift,1,0,0,0,0.995092,0.880000,
1772863000.225293,927cb51690264a73c3e9aec0,/score,200,2.7334,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.230303,1361ca15ed9cc4f15daa0295,/predict,200,6.9250,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.230500,c1e610334f5710f68e74ef0a,/score,200,7.7624,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.230914,2932b1e14a3370955730869f,/score,200,7.7660,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.231143,6b0b8c18dfb434f0af7e34a0,/score,200,7.0955,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.231775,79e6bd9ed00397abb40229ac,/predict,200,6.4706,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.233036,d6ab7330490de31f784d33da,/score,200,2.7186,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.238043,28bce7c9dd33dbdaf6207616,/score,200,6.2550,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.238207,e12bab84c1e3fffb804e54b0,/score,200,7.6940,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.238600,9261c20de778891b7fa157fb,/score,200,7.6742,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.239198,8785505a8435a1643da8c153,/score,200,8.0427,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.239812,a1858255736b0f0576751d52,/score,200,6.7645,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.241087,5f24d0af9a7a97a4bfdbce12,/score,200,3.0317,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.246275,659a5a69aabb2fe0c27c4a36,/score,200,7.0648,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.246450,d4a8796bd4f87b47e247a116,/predict,200,8.2322,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.246640,6aaf8c9dcac42cf8451ef03c,/predict,200,8.0290,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.246845,aaa6ee71ef83a5f306c213dc,/score,200,7.0207,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.247539,90b82f692507941b59091132,/score,200,6.4402,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.248671,c668ea03fb1f0e7eab41090d,/score,200,2.3845,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.253648,5b3ecb83f3fe905100a90f22,/predict,200,6.0978,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.253815,6df37ed10244d8da928d42f9,/score,200,7.3532,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.254184,2a52624df1b871d8d414b345,/score,200,7.5325,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.254404,0b8b8ab666759987abdf291e,/predict,200,7.5477,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.255042,092361c0abe5bf5c1953eb0d,/score,200,6.3591,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.256205,d532aecdd5fa6f34e1c91cf0,/predict,200,2.5443,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.261246,659d85c0dd06139563e7e7d8,/score,200,6.1924,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.261490,211daf0d3083a1d268173994,/predict,200,7.6638,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.261961,6bb259f0206f80e6e2363b79,/predict,200,7.7653,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.262198,17115cd14e09dc24c62fd04e,/predict,200,7.7823,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.262946,3af84fe75f8bfb3a64d76c54,/predict,200,6.7285,sudden_drift,1,0,0,0,12.101425,1.000000,
1772863000.265379,1a6bdb525312824672949da2,/score,200,4.0923,sudden_drift,1,1,0,1,12.279335,1.000000,
1772863000.270594,655cce1c8f3f232040bb86da,/score,200,7.6317,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.270784,bd18ab431e07730e58ad251e,/score,200,9.2800,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.270989,85c44b8e980fb8506763792c,/predict,200,9.0152,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.271233,4dc55ae1bc63ffaff48a6f67,/score,200,9.0231,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.271807,969aa8d590ad1e0a80ab13c5,/predict,200,6.4139,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.273678,88e9366d942029dd901a5cf4,/predict,200,3.0703,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.278854,b08cb553400763ca994161e4,/score,200,7.0347,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.279024,c54e3b9cb9689d032b031d70,/predict,200,8.2275,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.279222,9281bb19a13314180878ab4e,/score,200,8.2205,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.279454,e822f0863c21c6b6490a8cea,/score,200,8.2095,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.280145,7cc8e2048c015973cba1e436,/predict,200,6.4545,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.281395,0ae4e65fabedc6990db98e7f,/detect_drift,200,2.5291,sudden_drift,1,0,0,0,0.996873,0.880000,
1772863000.286592,bd0e3b20154bb5ebee94ec69,/detect_drift,200,6.4345,sudden_drift,1,0,0,0,0.989377,0.880000,
1772863000.286763,512e5a6da126460bbd641624,/score,200,7.7268,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.286970,15edf238f9a4149b1f17b89d,/score,200,7.7365,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.287178,c5365f6c97dabfdeb9edd0d1,/predict,200,7.7115,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.287870,a7d0b1dc352fd679de7e1f3c,/detect_drift,200,6.4627,sudden_drift,1,0,0,0,0.492590,0.880000,
1772863000.289017,820463b8a96eca5d83167d6b,/score,200,2.4114,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.294189,a46a9ab481e66fbfcb20c5d7,/predict,200,6.3058,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.294358,a5e99364ee25de4d28b60b32,/predict,200,7.5823,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.294555,7b2a4d178fb07af0daa56753,/score,200,7.5731,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.294779,3b0c2d686cd519941ab16313,/score,200,7.5903,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.295478,833db5136d72950d461a0b8e,/score,200,6.4491,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.296736,60165119a9291bb8a6525144,/score,200,2.5350,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.302166,21a43f82f71e5844e87dca8c,/detect_drift,200,6.6758,sudden_drift,1,0,0,0,0.995792,0.880000,
1772863000.302380,cf3f54d6b1eb3ca35256996b,/score,200,8.0109,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.302589,e4a3aeaddf3f0ab0dc24509d,/score,200,8.0232,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.302821,2c8d98258b7bc7176caa2aab,/score,200,8.0304,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.303392,12314c894b156bdb314f4a9f,/score,200,6.6446,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.305054,6b5b36807b832789562d6ba3,/score,200,2.8668,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.310229,444821f349472cc62d07b7ec,/score,200,6.8244,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.310409,b8bc6fd1e4909bd9ec266328,/score,200,8.0174,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.310615,43bf76b696578bce1c710734,/score,200,8.0140,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.310852,9a7b98f974a83984232b0728,/score,200,8.0175,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.311560,eca516eced0321b9270083fc,/score,200,6.4913,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.312808,b89b958153c544fd19bd8671,/score,200,2.5657,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.317872,44ce267b63c27296f611b697,/detect_drift,200,6.2994,sudden_drift,1,0,0,0,0.996615,0.880000,
1772863000.318043,6c1f9a152c80d7698a6b6528,/score,200,7.6208,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.318429,fb91dd696d5d1440bba52574,/score,200,7.8010,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.318653,725d324e8ee0a5d9b1272303,/predict,200,7.7889,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.319292,15f3181e26e06602d29fdd83,/predict,200,6.4716,sudden_drift,1,0,0,0,12.279335,1.000000,
1772863000.320451,7b9ed1ffa3e65ac08ac82d28,/score,200,2.5632,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.325475,5c36c7d985b48e6c5cf600ce,/predict,200,6.1725,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.325648,238c2d124413cbd9d07a41ce,/score,200,7.5951,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.326044,68d5f62d522aef8615ada0b1,/score,200,7.6048,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.326260,3619315d6c164db74637cfe2,/predict,200,7.5972,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.326905,3900a709a6c4c4e2f8a676ea,/score,200,6.4442,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.328044,b1ee210bb6b1c50f08197b1b,/detect_drift,200,2.5587,noisy_non_drift,0,0,0,0,0.990978,0.880000,
1772863000.333033,ae684f426c7f145ea62ec8eb,/predict,200,6.1167,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.333196,048df82cd66ea2fa262c91e0,/detect_drift,200,7.5371,noisy_non_drift,0,0,0,0,0.996461,0.880000,
1772863000.333721,a4b881cf0ffa07decd4ff3d0,/score,200,7.6670,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.333941,caf01e73d406791164b75593,/detect_drift,200,7.6718,noisy_non_drift,0,0,0,0,0.993804,0.880000,
1772863000.334572,e57cce3a63335a8dcd6d2794,/score,200,6.5185,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.335849,378e20cd1e6fbf566769f95d,/detect_drift,200,2.8048,noisy_non_drift,0,0,0,0,0.975275,0.880000,
1772863000.341241,7a8387a541358f7d9e76283d,/detect_drift,200,7.2901,noisy_non_drift,0,0,0,0,0.996087,0.880000,
1772863000.341449,41d23b118537fd10c1325d0e,/predict,200,8.2432,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.341664,c6d1bf7b3e8e3daba1c4ca6b,/score,200,7.9334,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.341886,28a1bd8b6b61f57a3186491b,/predict,200,7.3035,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.342448,d2eaf29457bc0b983313d46f,/score,200,6.5885,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.344094,69fa735c4224cc44dd7f8693,/score,200,2.8347,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.349218,241000978908570e58a29908,/score,200,6.7586,noisy_non_drift,0,0,0,0,12.279335,1.000000,
1772863000.349393,5fbfc08e80aa75c3cfe6518d,/score,200,7.9325,noisy_non_drift,0,0,0,0,12.279335,1.000000,
