timestamp,request_id,endpoint,status_code,latency_ms,phase,ground_truth_drift,drift_evaluated,warning_alert,critical_alert,adaptive_alert,fixed_alert,score,threshold,error
1772863373.273367,fb7aad25a1e61370ea707b68,/score,200,6.3184,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.273535,df5d08cf761e8be0f38d117d,/score,200,7.9002,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.273727,748d5f6baf31bb373cd90ad1,/score,200,7.6747,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.273957,f25df388daf093074908d429,/predict,200,7.6684,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.274521,7ca9fecc7ab666974a4ae7f5,/score,200,6.2989,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.276079,762a40a1b8b509aa1727e94d,/predict,200,2.6970,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.280980,d459506bf2061c7fa9a56430,/detect_drift,200,6.4454,sudden_drift,1,0,0,0,0,0,0.993947,0.880000,
1772863373.281156,fcaecd50fdca73a1533bcb8f,/predict,200,7.6085,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.281571,d4174a1ec603466c5adb8f54,/predict,200,7.8326,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.281794,f6c8a1e8066e86feb3a89bcd,/predict,200,7.8248,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.282476,ea7998e7fcb46d8f7aecc99a,/score,200,6.3846,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.283711,a5256c4b2c224d7f1c5a3bdb,/score,200,2.7192,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.288821,2e23c306b13261d9e98e9680,/score,200,6.3323,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.288972,3645bc3c0da115cd084e52cb,/detect_drift,200,7.8039,sudden_drift,1,0,0,0,0,0,0.991960,0.880000,
1772863373.289175,fa6ba202cee50c55e58671cd,/detect_drift,200,7.5908,sudden_drift,1,0,0,0,0,0,0.995006,0.880000,
1772863373.289387,73718bd80a1b16cdfac78d4a,/score,200,7.5792,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.290197,c173c86ca42bb9a052bb82f9,/score,200,6.4735,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.291232,57007c140e74177257a8c334,/score,200,2.3988,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.296299,7e1615da28ed54f9ae1f1fef,/score,200,6.0896,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.296455,af27b2e328ce2832d7273933,/detect_drift,200,7.4708,sudden_drift,1,0,0,0,0,0,0.993627,0.880000,
1772863373.296641,d1545804db6621c365e11bb7,/score,200,7.4546,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.296873,f95c76bec7c9d4607cdeca8b,/detect_drift,200,7.4745,sudden_drift,1,0,0,0,0,0,0.995051,0.880000,
1772863373.297584,9ef003e876f6e7290a3b4201,/detect_drift,200,6.3390,sudden_drift,1,0,0,0,0,0,0.995172,0.880000,
1772863373.298686,11bc2416f4e9b2f3d77210dd,/score,200,2.3744,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.303697,a49dcf7c950590cb638e56bb,/score,200,6.8098,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.303894,6eb2188c14fe0cb135ec7de1,/predict,200,7.4272,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.304310,f504cb40e835a1e8b7927c71,/detect_drift,200,7.6567,sudden_drift,1,0,0,0,0,0,0.990423,0.880000,
1772863373.304565,fbf0fa2bb56269c8ba16eb61,/predict,200,6.9698,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.305286,2f6e679dcab4a92f257458ef,/detect_drift,200,6.5878,sudden_drift,1,0,0,0,0,0,0.990919,0.880000,
1772863373.306780,0b6ee5d0d9ebd68cef765032,/detect_drift,200,3.0659,sudden_drift,1,0,0,0,0,0,0.993154,0.880000,
1772863373.311569,083eaddf4725a0507191df2f,/score,200,6.2697,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.311737,31cb343f97fceb6773b9cd18,/score,200,7.8311,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.312136,4b5b3c917d2416a6a706d8df,/predict,200,7.8109,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.312339,c8a496c9044c4749e05bfe4d,/score,200,7.7598,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.313018,6a22b54fed781b67800a1260,/score,200,6.2260,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.314206,2be42c925f742c684f0d9fd2,/predict,200,2.6236,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.319263,7eedd9908edd841034ae7ae9,/detect_drift,200,6.2322,sudden_drift,1,0,0,0,0,0,0.994943,0.880000,
1772863373.319447,1ddd484ec9a0cdb69aed2f53,/predict,200,7.6989,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.319646,03ec5e2f7e80401e82c2a8dc,/detect_drift,200,7.4978,sudden_drift,1,0,0,0,0,0,0.993930,0.880000,
1772863373.319855,6b3ee0cd57e766563f0fde0b,/predict,200,7.5042,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.320568,240aa7342549c97d7baa0b30,/detect_drift,200,6.3497,sudden_drift,1,0,0,0,0,0,0.994487,0.880000,
1772863373.321770,915fe6b962418147fa078d26,/detect_drift,200,2.4937,sudden_drift,1,0,0,0,0,0,0.997060,0.880000,
1772863373.326717,e8746525fddf3421c7bb1663,/score,200,6.1373,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.326898,c1a0a96f4b66e1e3638055ad,/score,200,7.4388,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.327313,114c0bfadeb6348f6af7748f,/score,200,7.6556,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.327551,1f5c05d690c7468a6f6effd8,/predict,200,7.6838,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.328189,a0de7b006a610578b782de42,/score,200,6.4068,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.329365,76ca7463cbf4b8839bd1dadb,/predict,200,2.6348,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.334401,d25e8d9b729ca8397c098bd0,/detect_drift,200,6.2001,sudden_drift,1,0,0,0,0,0,0.994701,0.880000,
1772863373.334565,97f3fb9d340423ee3f33c469,/score,200,7.6541,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.334742,f896dc414cf977ee847261e7,/detect_drift,200,7.4167,sudden_drift,1,0,0,0,0,0,0.988460,0.880000,
1772863373.334962,e51e2c2381dbdb53cfd16ef2,/predict,200,7.3994,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.335505,19720379d4d0cb7f89dd0075,/score,200,6.1270,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.337017,e822b7827f60c6bf7aebc0af,/predict,200,2.6032,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.342000,5496b1fe720b2c11efdcae08,/predict,200,6.4837,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.342197,b055f50de7c543945129c8a3,/score,200,7.6215,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.342744,554d443818072259584a05b3,/predict,200,7.9899,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.342979,d0c604bfe987ac74a558819f,/predict,200,8.0059,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.343635,d4955184c0b60fc0220e8146,/score,200,6.6054,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.344868,8ad40da4fb6e254c338cab6e,/score,200,2.8520,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.349784,e66d6c1b6048995f76dc7876,/detect_drift,200,6.1373,sudden_drift,1,0,0,0,0,0,0.992325,0.880000,
1772863373.349964,92e2e0cd95903ff6c9e5ffd4,/score,200,7.7549,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.350379,84b7fd8fd5f207e3b57a87f9,/detect_drift,200,7.6228,sudden_drift,1,0,0,0,0,0,0.995119,0.880000,
1772863373.350610,17da17df48fb0c57a370e493,/predict,200,7.6178,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.351282,a8d3965de8b3241bcafee908,/score,200,6.4015,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.352434,d85d64ef93fc437d5eae4b1d,/detect_drift,200,2.6369,sudden_drift,1,0,0,0,0,0,0.996128,0.880000,
1772863373.357546,595651790d1f4cd85eed7ae7,/predict,200,6.2517,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.357725,802450a136edc24e60b999ef,/score,200,7.7483,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.357926,58e31421c9775c53cb2baf2d,/predict,200,7.5335,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.358149,f62622b5c38f6bfe7e870cc2,/score,200,7.5278,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.358706,4c1d86333d44151deb6fb078,/detect_drift,200,6.2589,sudden_drift,1,0,0,0,0,0,0.995216,0.880000,
1772863373.360236,103dccaee4c5d007f605a1d3,/score,200,2.6740,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.365304,7f992ee97544cbd1eb187ad9,/score,200,7.1433,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.365466,5058c5b406309e055371f361,/score,200,7.7288,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.365668,a73102029a8cdc93391cf19d,/detect_drift,200,7.7300,sudden_drift,1,0,0,0,0,0,0.992314,0.880000,
1772863373.365877,d0c3883437a03d98b066a3cd,/score,200,7.1591,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.366436,b1f15749ad026aae7fb3f0aa,/score,200,6.1879,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.367982,94bb5348ee63ecda072240f5,/score,200,2.6642,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.372954,038b44197522ea861ba5f245,/predict,200,6.5066,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.373132,01d533ebb09536532f7ee115,/score,200,7.6542,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.373340,62e6ee0490dd45ff5c233a81,/predict,200,7.6602,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.373670,3c16a8ef40c172fb710b9a58,/predict,200,7.7819,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.374333,2781198b2b7971da6d0f578f,/predict,200,6.3390,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.375551,6a117ed3afc6c58b16fb834b,/predict,200,2.5839,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.380902,033d348c1220d92251f8567e,/detect_drift,200,6.5562,sudden_drift,1,0,0,0,0,0,0.996113,0.880000,
1772863373.381109,ff4634095a67a61d3127e2a4,/score,200,7.9649,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.381316,822fed9b5cd0a21baf199301,/detect_drift,200,7.9634,sudden_drift,1,0,0,0,0,0,0.992592,0.880000,
1772863373.381531,0f02d236061e223dc2114322,/detect_drift,200,7.8487,sudden_drift,1,0,0,0,0,0,0.994566,0.880000,
1772863373.382122,1c2c6a945ce9e18a0c3cf46e,/predict,200,6.5575,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.383697,863ab081f30e05adc2279867,/score,200,2.7765,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.389004,dcae38d9c20d20d1a2c05f80,/predict,200,6.8702,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.389205,4fca33129f60cbf27258b2db,/predict,200,8.0839,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.389415,e534f1021118b636229bfcd1,/detect_drift,200,8.0881,sudden_drift,1,0,0,0,0,0,0.948849,0.880000,
1772863373.389652,5c70c1aa51bb230459c49d90,/predict,200,8.1094,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.390249,e15675b9358281fe63be8ecc,/predict,200,6.5389,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.391865,e51085310720764d3b2607c7,/score,200,2.8433,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.396986,f548cec242038d70c694b981,/score,200,7.3220,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.397156,56007f8ed6c94fa4b4efd00b,/predict,200,7.9394,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.397359,3d9ef7820ca174acda647cc3,/predict,200,7.9315,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.397591,9d00a0b3d0b38a0d300ab2b6,/score,200,7.3285,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.398413,b145d044a5f896cdc943cb7c,/detect_drift,200,6.5344,sudden_drift,1,0,0,0,0,0,0.995463,0.880000,
1772863373.399635,2c157860abf665b98ae52ec3,/score,200,2.6361,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.404802,d8072e482e769b74a71a169e,/score,200,6.3768,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.404970,c4f3ac62085296793be3c525,/detect_drift,200,7.8025,sudden_drift,1,0,0,0,0,0,0.994417,0.880000,
1772863373.405167,1e59760bbaf89bcd562d672e,/score,200,7.7960,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.405391,c64db752e4f50cc5abdc11b3,/score,200,7.7878,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.406100,99c00cf375189dea75d5e27a,/detect_drift,200,6.4532,sudden_drift,1,0,0,0,0,0,0.994863,0.880000,
1772863373.407220,6262a87bdb10a3e8e4aa9a9a,/score,200,2.4051,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.412330,5d6d80327715fbe08fcbb610,/predict,200,6.9270,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.412495,f7383c5096f6f3e86433cff9,/score,200,7.5130,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.412682,fddab018023cbe88425f5479,/score,200,7.5037,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.412889,10cf4be6013951fce3d47e43,/predict,200,6.7766,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.413587,0b19630080a33dc5d634e56e,/predict,200,6.3548,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.414722,cd8e78c6217308be506a5673,/score,200,2.3805,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.419887,1b25e9edc30c0dd2f9c23565,/predict,200,6.2875,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.420063,4e6540c323af3f1a367abb2b,/detect_drift,200,7.5560,sudden_drift,1,0,0,0,0,0,0.941548,0.880000,
1772863373.420267,826b41d16560defcab1a11e9,/detect_drift,200,7.5737,sudden_drift,1,0,0,0,0,0,0.996842,0.880000,
1772863373.420474,3337efe16439b9f4ff622aed,/score,200,7.5735,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.421155,10906d331a5c9ff24efda497,/detect_drift,200,6.4198,sudden_drift,1,0,0,0,0,0,0.995169,0.880000,
1772863373.422355,da6809080db90809135f9605,/score,200,2.4563,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.427576,2fbae03fabdf0ab9330e2797,/detect_drift,200,7.0900,sudden_drift,1,0,0,0,0,0,0.994897,0.880000,
1772863373.427771,4b439826811980f54160a496,/detect_drift,200,7.6960,sudden_drift,1,0,0,0,0,0,0.990965,0.880000,
1772863373.428161,374eedb9e415c5b6ad08e6b4,/score,200,7.8815,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.428424,8c9f91d011205e81c8eadb14,/score,200,7.2566,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.429207,bcb401722fb02fdcaff84c26,/detect_drift,200,6.8400,sudden_drift,1,0,0,0,0,0,0.995364,0.880000,
1772863373.430407,f34767479ab35bd795a14a1b,/score,200,2.8122,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.435252,a53f792d7e66736758ed504b,/score,200,6.0301,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.435442,da644f0dac7cb518607336f6,/predict,200,7.6597,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.435655,95567bbe71dd753aef74b81d,/score,200,7.4830,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.435896,d03c150935835d0049bb0c2f,/score,200,7.4539,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.436425,121a87946d2ea03192c5dd32,/score,200,6.0048,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.437974,eadae8fcdb8f066399219141,/score,200,2.7077,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.442985,36f9eadc456e1153a1f119a7,/score,200,7.0775,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.443169,da1dfd77c96982335d34bd8b,/score,200,7.7149,sudden_drift,1,0,0,0,0,0,10.393422,1.000000,
1772863373.443368,963431d015496edc8134e30d,/detect_drift,200,7.7001,sudden_drift,1,0,0,0,0,0,0.992596,0.880000,
1772863373.443604,38f9aa879fe58d00dafebde0,/detect_drift,200,7.1670,sudden_drift,1,0,0,0,0,0,0.997267,0.880000,
